scd,gender,age_grp,employee_yn,prime_yn,weekday,weekday2,total_qty,total_amt,event_product,product_amt,category_amt
20230125160565,0,2,0,0,2,1,10,68.25481390786457,0,8,4
20230125160573,0,5,0,0,2,1,2,19.26702049692979,1,2,1
20230125160574,0,4,0,0,2,1,1,10.455675824642752,0,1,1
20230125160584,0,4,0,0,2,1,6,48.35292073776836,0,6,2
20230125160587,0,3,0,1,2,1,7,34.86328904135082,2,4,2
20230125160601,0,4,0,0,2,1,7,59.99215016332162,0,7,7
20230125160644,1,4,0,0,2,1,24,77.35625305656504,0,9,4
20230125160753,1,5,0,0,2,1,10,43.38295132084467,1,5,4
20230125160778,1,3,0,0,2,1,2,11.46206365642664,0,1,1
20230125160807,0,5,0,0,2,1,10,50.387246754833114,0,6,4
20230125160822,1,4,0,0,2,1,9,53.990689320542515,0,6,5
20230125160827,1,4,0,0,2,1,2,10.79812554671483,1,1,1
20230125160891,0,2,0,0,2,1,2,9.360224821513476,0,1,1
20230125160894,0,5,0,1,2,1,23,19.743734887440503,0,2,1
20230125160896,1,3,0,0,2,1,9,42.24932850698557,0,5,4
20230125160920,1,5,0,1,2,1,5,38.21875975677051,1,4,3
20230125160948,0,3,0,0,2,1,7,51.91102313131677,0,6,1
20230125160960,0,5,0,1,2,1,55,73.82418432307279,0,8,5
20230125160961,0,4,0,0,2,1,12,79.76182137605748,0,10,6
20230125161005,0,4,0,0,2,1,3,28.49621574370829,0,3,2
20230125161014,0,4,0,0,2,1,8,46.510607669532604,0,5,4
20230125161025,1,5,0,1,2,1,7,53.238149620541925,0,6,4
20230125161076,0,3,0,0,2,1,25,168.40404429747176,2,20,9
20230125161088,0,6,0,1,2,1,6,50.813019952616855,0,6,4
20230125161090,1,2,0,1,2,1,3,18.935212091036433,1,2,1
20230125161105,0,4,0,0,2,1,3,10.480578330949756,0,1,1
20230125161126,0,4,0,1,2,1,8,71.80537475039577,0,8,6
20230125161128,1,4,0,0,2,1,1,9.43946599496794,0,1,0
20230125161133,1,4,0,0,2,1,6,54.79386332261551,1,6,3
20230125161158,0,4,0,0,2,1,6,52.267395189206894,0,6,4
20230125161228,1,3,0,0,2,1,1,10.1251099474784,1,1,1
20230125161242,0,4,0,0,2,1,8,66.2523661804257,0,8,6
20230125161257,1,3,0,1,2,1,3,27.5820647200906,0,3,1
20230125161262,1,4,0,0,2,1,1,9.380420642347785,0,1,0
20230125161292,1,4,0,0,2,1,2,17.263212414231468,1,2,0
20230125161345,1,4,0,1,2,1,2,18.465503362095596,0,2,2
20230125161355,1,4,0,0,2,1,1,8.098338846189057,0,1,0
20230125161373,0,4,0,0,2,1,3,28.55727986280327,0,3,1
20230125161392,0,4,0,0,2,1,2,18.57410854256395,0,2,2
20230125161437,0,2,0,0,2,1,4,35.75608561976394,0,4,4
20230125161454,0,2,0,0,2,1,2,17.512193510431718,0,2,1
20230126161562,0,3,0,0,3,1,7,36.443486716502115,0,4,3
20230126161610,1,4,0,0,3,1,4,36.40463764784455,0,4,2
20230126161678,0,3,0,0,3,1,4,37.98426156933292,1,4,4
20230126161719,1,3,0,0,3,1,1,8.235890725928495,0,1,0
20230126161725,0,4,0,0,3,1,4,34.665306894406356,0,4,3
20230126161739,1,4,0,1,3,1,2,10.79693945250625,1,1,1
20230126161751,1,4,0,0,3,1,7,57.75822423449171,0,7,3
20230126161781,0,4,0,0,3,1,12,68.28667732314122,0,8,4
20230126161836,0,4,0,1,3,1,7,45.261822511132145,0,5,1
20230126161896,0,4,0,0,3,1,8,43.57874464215652,0,5,3
20230126161912,1,2,0,1,3,1,3,24.25991999399353,0,3,2
20230126161913,0,5,0,0,3,1,4,19.42195572992349,0,2,1
20230126161914,0,3,0,0,3,1,4,9.65509029374725,0,1,1
20230126161922,0,3,0,1,3,1,3,23.873523908647698,0,3,1
20230126161953,1,5,0,0,3,1,2,10.48628959258962,0,1,0
20230126161964,1,3,0,0,3,1,4,34.60995962258699,0,4,3
20230126162049,1,5,0,0,3,1,1,10.1251099474784,1,1,1
20230126162131,0,4,0,1,3,1,7,55.5256649016749,0,6,3
20230126162220,0,4,0,0,3,1,1,9.965334955862208,1,1,1
20230126162296,0,4,0,1,3,1,7,46.29735542093999,0,5,3
20230126162301,0,5,0,0,3,1,3,25.416370915227567,0,3,2
20230126162330,0,3,0,1,3,1,2,10.28517213197889,0,1,0
20230126162369,0,5,0,0,3,1,1,9.793170328225258,0,1,0
20230126162389,0,4,0,1,3,1,17,98.66581249756992,0,12,9
20230126162431,0,4,0,0,3,1,3,27.829554696490575,0,3,2
20230126162453,1,3,0,1,3,1,1,10.125310231882922,1,1,1
20230126162465,0,3,0,1,3,1,1,10.125310231882922,1,1,0
20230126162478,1,2,0,0,3,1,18,27.959315537731214,0,3,3
20230126162493,0,4,0,0,3,1,3,20.390226854158705,1,2,2
20230126162505,1,5,0,1,3,1,3,19.802933845170518,0,2,1
20230126162507,0,4,0,0,3,1,4,36.589309092688566,0,4,1
20230126162509,0,5,0,1,3,1,1,10.125310231882922,1,1,1
20230126162539,0,5,0,1,3,1,1,10.103812733769658,1,1,0
20230126162554,0,4,0,0,3,1,1,9.971846890049472,0,1,0
20230126162580,1,3,0,1,3,1,8,26.76872916418263,0,3,2
20230126162629,0,4,0,0,3,1,5,37.57028543681101,1,4,3
20230126162640,0,5,0,0,3,1,1,10.389026137075234,0,1,0
20230126162647,0,3,0,0,3,1,10,82.91263260223587,0,10,7
20230126162655,0,4,0,0,3,1,9,37.39933282027492,0,4,3
20230126162657,0,4,0,0,3,1,2,20.40685232266938,0,2,1
20230126162660,1,3,0,1,3,1,9,19.120317382358262,0,2,1
20230126162677,0,4,0,1,3,1,16,10.474721304097178,0,1,1
20230126162684,0,4,0,0,3,1,10,19.756232714172665,0,2,2
20230126162744,0,3,0,0,3,1,7,10.875421105875668,0,1,0
20230126162748,1,3,0,1,3,1,4,35.64872219619211,0,4,3
20230126162759,0,4,0,1,3,1,1,9.50181524266666,1,1,1
20230126162761,0,3,0,0,3,1,7,44.353495817296924,0,5,1
20230126162782,0,4,0,0,3,1,12,61.844170315061966,5,7,2
20230126162838,0,5,0,1,3,1,7,34.89377425849129,0,4,3
20230126162846,1,3,0,0,3,1,3,27.97638431701347,0,3,1
20230126162853,0,4,0,0,3,1,3,18.514277210734434,0,2,1
20230126162856,0,2,0,0,3,1,12,26.102927297919862,0,3,2
20230126162868,0,5,0,1,3,1,9,66.55939865405128,0,8,5
20230126162872,1,3,0,1,3,1,4,35.789322024612005,3,4,2
20230126162889,0,2,0,0,3,1,4,36.90533230141673,3,4,0
20230126162892,0,4,0,1,3,1,4,28.242842554529872,3,3,0
20230126162914,0,3,0,0,3,1,5,38.51768436710579,4,4,4
20230126162941,1,2,0,1,3,1,1,10.33315734934111,1,1,1
20230126162943,0,4,0,0,3,1,7,64.94334851854032,6,7,2
20230126162964,0,5,0,0,3,1,4,27.774440292303183,0,3,1
20230126162969,0,4,0,0,3,1,3,10.147570339863991,1,1,0
20230126162993,1,3,0,1,3,1,4,36.58112592870238,3,4,1
20230126163018,0,3,0,0,3,1,1,9.090091799380009,1,1,0
20230126163038,0,2,0,0,3,1,5,47.03109778431679,5,5,1
20230126163040,0,4,0,0,3,1,8,71.56486894817134,8,8,2
20230126163060,0,3,0,0,3,1,5,10.41529269641562,1,1,1
20230126163084,0,4,0,1,3,1,6,39.107229011371814,4,4,1
20230126163085,1,4,0,0,3,1,4,37.197519860044004,4,4,2
20230126163107,1,4,0,1,3,1,2,18.500172598395658,1,2,2
20230126163130,0,5,0,0,3,1,5,39.1021211439067,4,4,0
20230126163132,0,3,0,1,3,1,1,10.33315734934111,1,1,0
20230126163141,0,4,0,1,3,1,5,46.30133941968492,5,5,2
20230126163144,1,4,0,1,3,1,5,29.098248500259295,3,3,0
20230126163162,1,4,0,0,3,1,10,75.54978392591171,8,8,4
20230126163165,0,2,0,0,3,1,2,14.930449833037217,2,2,2
20230126163167,0,4,0,0,3,1,5,46.73936741101036,5,5,1
20230126163190,0,3,0,0,3,1,4,37.12311069308462,4,4,2
20230126163194,0,5,0,1,3,1,13,93.52107254765096,0,11,6
20230126163195,1,4,0,0,3,1,5,38.01934148484596,3,4,2
20230126163211,0,4,0,1,3,1,1,9.42424134192346,1,1,0
20230126163221,0,3,0,0,3,1,1,10.405746587635992,1,1,1
20230126163224,1,3,0,0,3,1,4,28.721613984576827,3,3,0
20230126163225,0,4,0,0,3,1,4,28.228191501208038,3,3,2
20230126163231,1,5,0,0,3,1,5,45.66049908289686,0,5,1
20230126163233,0,4,0,0,3,1,4,38.00128166945611,4,4,1
20230126163248,0,4,0,0,3,1,3,27.597507952869208,3,3,0
20230126163259,0,3,0,0,3,1,5,45.07279863315971,4,5,3
20230126163260,0,4,0,0,3,1,3,19.940296228091675,2,2,1
20230126163262,1,2,0,0,3,1,3,28.477796471314928,3,3,0
20230126163265,0,4,0,0,3,1,7,38.68185031551619,3,4,0
20230126163280,1,3,0,0,3,1,3,27.748298357743458,2,3,2
20230126163346,1,3,0,0,3,1,7,63.654580961491526,6,7,0
20230126163375,0,4,0,0,3,1,2,18.40921487134574,2,2,2
20230126163395,0,5,0,1,3,1,12,109.87207024393038,12,12,8
20230126163417,0,4,0,0,3,1,5,45.3739961516928,4,5,3
20230126163425,0,4,0,0,3,1,8,64.55140025555158,7,7,5
20230126163430,1,6,0,1,3,1,3,27.87229999218921,3,3,0
20230126163448,0,2,0,0,3,1,7,65.16827731846541,5,7,0
20230126163469,1,3,0,0,3,1,5,44.36876373262691,4,5,1
20230126163472,0,3,0,0,3,1,3,27.80356287481576,2,3,3
20230126163474,0,5,0,0,3,1,6,55.49694258701952,6,6,1
20230126163476,0,4,0,0,3,1,6,48.18629763348579,5,5,0
20230126163488,1,3,0,0,3,1,3,27.789661114547652,3,3,1
20230126163512,1,3,0,0,3,1,8,66.81939564220109,7,7,3
20230126163521,1,6,0,1,3,1,5,46.08406437211725,0,5,3
20230126163525,0,5,0,1,3,1,3,26.91738555783082,0,3,3
20230126163558,1,3,0,1,3,1,1,9.42424134192346,1,1,0
20230126163579,0,3,0,0,3,1,5,45.4883745551191,5,5,5
20230126163584,0,3,0,0,3,1,2,18.29782500888411,2,2,0
20230126163595,0,4,0,1,3,1,11,84.49025508580921,9,9,3
20230126163600,0,4,0,1,3,1,2,19.65383506187971,2,2,1
20230126163606,0,4,0,1,3,1,6,53.97212602833481,6,6,0
20230126163628,0,4,0,0,3,1,5,28.48741729579544,3,3,0
20230126163635,1,5,0,1,3,1,4,37.9280773763567,4,4,0
20230126163655,0,4,0,0,3,1,2,19.45838737485881,2,2,0
20230126163672,1,4,0,0,3,1,5,46.91997461308123,5,5,2
20230126163675,0,4,0,1,3,1,6,45.483202520455265,5,5,2
20230126163683,0,4,0,1,3,1,3,18.707243570281825,2,2,1
20230126163686,0,4,0,0,3,1,3,27.839131295238737,3,3,1
20230126163696,0,3,0,0,3,1,2,17.535756257579536,2,2,0
20230126163713,0,4,0,0,3,1,5,46.65318603911581,5,5,2
20230126163722,0,4,0,1,3,1,10,29.101670868220836,3,3,2
20230126163727,0,4,0,1,3,1,14,117.42493781545917,13,13,4
20230126163746,0,3,0,0,3,1,2,19.16777171921847,2,2,1
20230126163750,0,5,0,1,3,1,7,66.68088599517665,2,7,4
20230126163779,0,5,0,0,3,1,13,84.0102442333525,7,9,6
20230126163781,0,4,0,0,3,1,4,37.03313350216159,4,4,3
20230126163782,0,4,0,0,3,1,4,36.77984981798136,4,4,0
20230126163798,1,4,0,0,3,1,10,85.99016235466627,9,9,1
20230126163800,0,3,0,0,3,1,1,9.206432747145165,1,1,0
20230126163819,0,4,0,0,3,1,12,19.20354833334274,2,2,1
20230126163849,1,3,0,0,3,1,4,37.55617756139888,4,4,0
20230126163854,1,4,0,1,3,1,7,56.543996553416484,6,6,2
20230126163856,0,5,0,0,3,1,1,8.981932990986873,1,1,1
20230126163861,0,4,0,0,3,1,4,36.3861760963405,4,4,2
20230126163870,0,4,0,0,3,1,4,36.29662544748273,4,4,0
20230126163872,0,4,0,1,3,1,7,61.62097541905494,6,7,5
20230126163884,0,3,0,1,3,1,6,55.45701657938408,6,6,1
20230126163910,1,3,0,0,3,1,13,100.95717595830072,11,11,2
20230126163927,0,3,0,0,3,1,10,62.25683484287893,7,7,2
20230126163929,1,4,0,1,3,1,1,9.306377560173123,1,1,1
20230126163934,1,3,0,0,3,1,2,18.553160461260212,2,2,1
20230126163941,0,4,0,0,3,1,8,57.50783690824203,6,6,0
20230126163945,0,3,0,1,3,1,1,8.389132521348719,1,1,1
20230126163948,0,4,0,0,3,1,5,46.53931432058985,4,5,2
20230126163954,0,3,0,0,3,1,9,75.2940119043082,8,8,3
20230126163963,1,4,0,1,3,1,3,28.59994329613373,3,3,0
20230126163964,0,3,0,0,3,1,3,19.629531355410535,2,2,0
20230126163984,0,4,0,0,3,1,1,9.276596167753247,1,1,1
20230126163985,1,4,0,0,3,1,6,38.27067511156015,4,4,1
20230126164017,1,5,0,1,3,1,2,17.358004356267454,1,2,2
20230126164025,1,3,0,0,3,1,2,19.241054020467715,2,2,0
20230126164027,0,3,0,1,3,1,9,75.00579770950796,8,8,3
20230126164045,0,5,0,1,3,1,1,7.412160334945205,0,1,0
20230126164048,1,5,0,1,3,1,2,18.52173036705061,2,2,1
20230126164049,0,3,0,0,3,1,4,28.187108915900332,3,3,3
20230126164080,1,5,0,0,3,1,1,10.405746587635992,1,1,0
20230126164082,0,3,0,0,3,1,1,9.496796693502144,1,1,0
20230126164089,0,4,0,0,3,1,6,55.639102939262386,6,6,1
20230126164093,0,3,0,0,3,1,3,29.078370631548374,2,3,1
20230126164101,0,4,0,1,3,1,5,37.33241124542454,4,4,0
20230126164102,0,3,0,1,3,1,3,27.30390818199043,3,3,1
20230126164111,0,4,0,0,3,1,4,37.93763110730939,4,4,1
20230126164113,0,3,0,0,3,1,1,10.104998803723223,1,1,1
20230126164115,1,5,0,1,3,1,4,28.805372576104034,3,3,1
20230126164116,1,5,0,0,3,1,3,28.246406013509812,3,3,0
20230126164128,0,3,0,1,3,1,5,44.95629988966067,5,5,2
20230126164147,0,3,0,0,3,1,5,47.284372328981405,5,5,0
20230126164169,1,3,0,1,3,1,10,67.60356361846712,7,7,3
20230126164182,0,5,0,0,3,1,11,102.3222706890553,11,11,2
20230126164195,0,5,0,1,3,1,25,190.99078987868037,20,21,8
20230126164199,0,3,0,1,3,1,2,18.451901213403644,2,2,2
20230126164207,0,4,0,1,3,1,4,36.17997396981443,4,4,1
20230126164233,0,5,0,1,3,1,14,124.68616046002046,13,14,9
20230126164242,0,5,0,0,3,1,4,37.04700442025038,4,4,2
20230126164247,0,5,0,1,3,1,19,158.36038900199134,17,17,11
20230126164261,0,4,0,0,3,1,9,80.42521961249435,9,9,0
20230126164272,1,3,0,0,3,1,3,27.944346693985672,3,3,0
20230126164279,1,4,0,0,3,1,6,48.132577477720424,5,5,0
20230126164295,1,5,0,1,3,1,7,46.53342387578087,4,5,0
20230126164306,0,6,0,0,3,1,10,63.55253719056734,7,7,3
20230126164319,0,4,0,1,3,1,9,83.52930558680639,9,9,2
20230126164328,1,4,0,0,3,1,1,10.405746587635992,1,1,0
20230126164360,0,3,0,0,3,1,14,65.92276056072112,7,7,2
20230126164365,0,4,0,0,3,1,17,147.95647033210452,16,16,2
20230126164370,1,3,0,1,3,1,5,46.63389518095647,5,5,2
20230126164371,1,4,0,1,3,1,3,28.04148319692417,3,3,0
20230126164372,1,3,0,0,3,1,5,47.827875565564014,5,5,2
20230126164376,0,4,0,0,3,1,5,45.1069971473152,4,5,2
20230126164380,0,5,0,1,3,1,3,10.772896298510153,1,1,1
20230126164384,0,3,0,0,3,1,23,78.83781683047374,0,9,5
20230126164405,0,5,0,0,3,1,6,54.38086932375995,6,6,2
20230126164434,0,4,0,0,3,1,3,27.760063791751453,3,3,3
20230126164439,1,3,0,1,3,1,12,65.76243980036452,6,7,3
20230126164440,0,4,0,1,3,1,12,88.25582378977373,6,10,6
20230126164452,0,3,0,0,3,1,10,79.32755653262903,9,9,4
20230126164463,0,4,0,0,3,1,5,45.31472676370402,5,5,1
20230126164468,0,2,0,1,3,1,3,27.532932317837037,3,3,0
20230126164473,0,3,0,0,3,1,4,37.140024483960126,4,4,0
20230126164474,0,6,0,0,3,1,13,102.59354674595343,9,11,7
20230126164479,0,4,0,1,3,1,1,9.315690887584008,1,1,1
20230126164481,0,4,0,1,3,1,17,138.446328536752,15,15,1
20230126164491,0,5,0,0,3,1,5,46.53612922677341,4,5,1
20230126164495,0,3,0,0,3,1,12,55.58641695835176,4,6,4
20230126164513,0,3,0,0,3,1,2,18.452712699020964,2,2,1
20230126164526,0,4,0,0,3,1,9,63.46629284712431,6,7,3
20230126164531,1,4,0,1,3,1,4,10.193878452798828,0,1,0
20230126164561,0,3,0,0,3,1,8,73.57722288579444,8,8,1
20230126164563,1,3,0,0,3,1,10,87.8680152434746,10,10,4
20230126164566,0,3,0,0,3,1,4,38.039572070810294,3,4,0
20230126164573,0,3,0,0,3,1,8,71.1148597019545,8,8,2
20230126164581,0,4,0,0,3,1,12,104.5604100955699,12,12,2
20230126164584,0,4,0,1,3,1,8,70.84215332667226,7,8,4
20230126164593,1,4,0,0,3,1,3,28.761493468313382,3,3,0
20230126164602,0,4,0,0,3,1,11,98.54512055345702,10,11,1
20230126164606,0,4,0,1,3,1,7,63.47377895529746,5,7,2
20230126164610,0,4,0,0,3,1,7,62.30248145229707,7,7,2
20230126164617,0,6,0,0,3,1,5,47.07318227079141,5,5,0
20230126164633,0,3,0,1,3,1,10,82.20641500176261,9,9,1
20230126164634,1,3,0,0,3,1,1,9.19624144759668,1,1,0
20230126164638,0,4,0,1,3,1,4,27.69283762826425,0,3,3
20230126164643,0,5,0,0,3,1,5,46.331616853898566,2,5,3
20230126164646,1,4,0,1,3,1,12,102.62299667538288,10,11,3
20230126164649,1,4,0,1,3,1,3,27.80055398844133,3,3,1
20230126164658,0,4,0,1,3,1,4,37.19022495202961,4,4,0
20230126164668,0,4,0,1,3,1,10,83.37230262686114,2,10,3
20230126164689,1,6,0,1,3,1,7,65.13897590147089,5,7,1
20230126164698,0,3,0,0,3,1,3,27.952190494645826,3,3,0
20230126164702,1,5,0,0,3,1,4,36.11179068528726,3,4,1
20230126164707,0,4,0,0,3,1,8,64.40713802074994,5,7,3
20230126164710,1,5,0,1,3,1,8,64.87688444476129,6,7,3
20230126164713,1,5,0,1,3,1,10,86.33740006809451,8,9,1
20230126164720,0,4,0,1,3,1,5,46.022385709090756,4,5,1
20230126164756,0,4,0,1,3,1,6,46.734809059062236,5,5,3
20230126164764,0,3,0,0,3,1,5,45.957414030197285,5,5,1
20230126164771,0,4,0,0,3,1,5,45.90768564605885,5,5,0
20230126164820,0,5,0,1,3,1,4,36.72812803254387,4,4,1
20230126164827,0,5,0,0,3,1,10,72.61162132087486,3,8,4
20230126164831,1,4,0,1,3,1,10,72.84934305813222,7,8,3
20230126164836,0,4,0,1,3,1,5,29.162394303411865,3,3,1
20230126164842,0,4,0,1,3,1,6,53.91961214956343,6,6,4
20230126164855,0,4,0,0,3,1,14,121.51303082673473,8,14,3
20230126164856,0,3,0,0,3,1,7,65.3988404291551,7,7,4
20230126164859,0,4,0,0,3,1,4,36.88244200598941,4,4,1
20230126164860,1,4,0,0,3,1,4,37.77508028972903,3,4,0
20230126164871,0,3,0,0,3,1,1,9.195429759240428,1,1,1
20230126164891,0,4,0,0,3,1,3,19.14518111102866,2,2,1
20230126164905,0,4,0,0,3,1,8,61.928077531429025,7,7,5
20230126164907,0,4,0,0,3,1,7,64.35861096240312,7,7,6
20230126164915,0,5,0,1,3,1,2,19.271571177599053,2,2,1
20230126164927,1,4,0,0,3,1,5,45.982975051920576,3,5,2
20230126164964,0,2,0,0,3,1,11,71.98001487989879,8,8,1
20230126164983,0,5,0,1,3,1,7,45.10861041665325,5,5,1
20230126164984,0,4,0,1,3,1,4,38.00085345845623,4,4,1
20230126164991,0,4,0,0,3,1,9,81.43633515072024,8,9,4
20230126165001,0,4,0,1,3,1,12,74.98761913019224,8,8,1
20230126165003,0,4,0,1,3,1,7,58.88512880525493,7,7,4
20230126165013,1,4,0,1,3,1,10,73.0605113147084,8,8,1
20230126165014,1,4,0,0,3,1,1,10.156306404160087,1,1,1
20230126165065,1,4,0,1,3,1,8,57.5843119655353,6,6,3
20230126165101,0,4,0,0,3,1,6,55.71645547243635,6,6,3
20230126165106,0,4,0,1,3,1,9,72.7379726970836,8,8,5
20230126165142,0,4,0,0,3,1,7,47.701616743128135,5,5,2
20230126165145,0,4,0,1,3,1,8,63.3922848181515,7,7,2
20230126165159,0,5,0,1,3,1,7,62.47303404413215,7,7,7
20230126165180,0,5,0,0,3,1,15,115.11185633152587,13,13,0
20230126165188,0,4,0,0,3,1,6,56.73485049551463,6,6,1
20230126165190,1,3,0,0,3,1,12,92.91893204574716,9,10,2
20230126165196,1,6,0,0,3,1,2,10.301491562412671,1,1,1
20230126165208,1,4,0,0,3,1,10,83.1521558927929,9,9,3
20230126165210,0,3,0,0,3,1,4,28.360085242122327,3,3,0
20230126165212,0,5,0,1,3,1,5,36.383171756384954,4,4,2
20230126165218,0,3,0,1,3,1,21,18.97558972365319,2,2,2
20230126165239,1,5,0,0,3,1,6,56.78099924632299,6,6,4
20230126165245,0,4,0,0,3,1,10,76.67062017401125,8,8,3
20230126165249,0,3,0,0,3,1,8,65.54253553666196,6,7,2
20230126165282,0,4,0,0,3,1,8,53.92230603115965,0,6,4
20230126165285,0,3,0,1,3,1,8,73.40593216400855,8,8,1
20230126165295,0,4,0,0,3,1,6,45.09485188820368,5,5,3
20230126165331,0,4,0,1,3,1,11,100.68743307988166,10,11,2
20230126165338,0,5,0,0,3,1,2,18.64536614600358,1,2,2
20230126165357,0,3,0,1,3,1,12,85.17179865830495,9,10,6
20230126165373,0,4,0,1,3,1,5,44.48097432605496,5,5,1
20230126165378,1,5,0,1,3,1,2,18.578635561720056,2,2,0
20230126165380,0,4,0,0,3,1,17,10.771868732388134,0,1,1
20230126165384,0,4,0,1,3,1,21,141.5937443534622,16,16,8
20230126165430,0,4,0,1,3,1,13,69.73513738400915,7,8,2
20230126165456,0,2,0,0,3,1,2,19.348338224867845,2,2,0
20230126165468,0,5,0,0,3,1,4,19.693394858126275,2,2,0
20230126165470,0,4,0,0,3,1,20,156.78468518130512,17,17,12
20230126165475,0,4,0,1,3,1,2,19.203117859865063,2,2,0
20230126165481,0,6,0,1,3,1,8,44.06920663694938,5,5,0
20230126165483,0,4,0,0,3,1,8,73.25515962693905,8,8,2
20230126165485,0,3,0,0,3,1,4,35.70714108391142,4,4,0
20230126165504,0,4,0,0,3,1,18,162.4033143111815,18,18,1
20230126165520,0,4,0,1,3,1,7,62.08600978547251,3,7,5
20230126165522,0,4,0,0,3,1,12,106.2062546689402,11,12,4
20230126165529,0,4,0,0,3,1,4,10.691603945686776,1,1,1
20230126165530,1,4,0,1,3,1,4,28.431128150526604,2,3,2
20230126165543,0,3,0,1,3,1,17,95.1332123702793,9,10,3
20230126165573,1,4,0,1,3,1,12,110.74261753768582,12,12,4
20230126165576,0,2,0,0,3,1,2,18.860464956548903,2,2,2
20230126165578,1,4,0,0,3,1,6,54.76521897195873,6,6,0
20230126165586,0,3,0,0,3,1,4,37.87431529556689,4,4,2
20230126165588,1,6,0,1,3,1,5,46.17174980193005,5,5,2
20230126165589,0,5,0,0,3,1,12,113.35359682412488,12,12,2
20230126165596,0,5,0,0,3,1,4,36.67615127760638,4,4,1
20230126165607,0,4,0,1,3,1,4,17.787539264305057,2,2,1
20230126165622,0,3,0,1,3,1,9,78.31035275738117,9,9,0
20230126165629,1,4,0,0,3,1,4,37.742389476394365,4,4,1
20230126165632,0,5,0,1,3,1,14,100.06900311225002,11,11,1
20230126165639,0,5,0,1,3,1,13,110.37382552455294,12,12,3
20230126165646,1,4,0,0,3,1,5,47.9494212936109,5,5,2
20230126165678,0,5,0,1,3,1,4,37.59014201547848,4,4,0
20230126165680,0,3,0,1,3,1,6,53.26681095474451,6,6,2
20230126165683,1,4,0,1,3,1,11,90.24872937211231,9,10,4
20230126165709,0,5,0,0,3,1,16,108.53999360497991,12,12,7
20230126165713,0,5,0,0,3,1,5,47.09615738436512,5,5,3
20230126165715,0,4,0,0,3,1,10,93.21251995430478,10,10,0
20230126165736,1,3,0,1,3,1,3,28.49721015817675,3,3,2
20230126165739,0,5,0,0,3,1,5,38.86777443861314,4,4,1
20230126165750,0,4,0,0,3,1,10,82.62827179645154,9,9,0
20230126165763,0,2,0,1,3,1,6,36.58108924504236,2,4,3
20230126165804,0,4,0,1,3,1,9,64.99894995985382,7,7,1
20230126165807,0,3,0,0,3,1,1,9.388319179336,1,1,1
20230126165848,1,4,0,0,3,1,5,38.65783496475673,4,4,2
20230126165869,0,4,0,1,3,1,7,52.86132207339515,6,6,2
20230126165877,0,5,0,0,3,1,11,78.89165246678904,9,9,3
20230126165902,0,4,0,0,3,1,7,65.3273509069841,7,7,2
20230126165909,0,5,0,0,3,1,12,94.26099887036133,7,11,5
20230126165912,0,5,0,0,3,1,1,10.405746587635992,1,1,0
20230126165921,0,5,0,0,3,1,6,43.727209085092085,5,5,1
20230126165924,0,3,0,0,3,1,4,35.26963085430509,4,4,2
20230126165989,0,5,0,1,3,1,7,46.19940870230698,5,5,3
20230126165999,1,3,0,1,3,1,5,45.039761314639875,4,5,3
20230126166005,0,6,0,0,3,1,4,19.919463100044574,2,2,0
20230126166077,0,4,0,0,3,1,11,101.57863302425295,11,11,2
20230126166081,0,4,0,1,3,1,4,36.09022733162923,4,4,0
20230126166086,0,5,0,0,3,1,4,28.12654701650082,3,3,1
20230126166131,1,4,0,0,3,1,7,63.497581161628844,7,7,1
20230126166133,1,5,0,1,3,1,3,21.131650708394062,2,2,0
20230126166150,0,3,0,0,3,1,6,54.804434934277815,6,6,1
20230126166173,0,4,0,1,3,1,7,34.49110907715417,0,4,3
20230126166174,1,5,0,0,3,1,4,35.09681787143515,3,4,2
20230126166191,0,4,0,0,3,1,5,45.97819608594857,5,5,1
20230126166197,0,4,0,0,3,1,4,28.485623983478433,3,3,2
20230126166209,0,4,0,1,3,1,6,55.37628491771225,6,6,2
20230126166213,0,4,0,0,3,1,3,20.374646866341685,0,2,0
20230126166226,0,4,0,1,3,1,1,8.718663567048953,1,1,1
20230126166234,1,5,0,1,3,1,7,62.67255805581583,6,7,3
20230126166262,0,4,0,0,3,1,8,9.43675855582405,0,1,1
20230126166265,1,3,0,0,3,1,5,45.406982558423586,5,5,2
20230126166282,0,4,0,1,3,1,17,155.3199582096388,16,17,9
20230126166287,0,5,0,0,3,1,11,99.11068402867608,11,11,4
20230126166301,0,5,0,0,3,1,3,27.998648345393796,3,3,0
20230126166306,0,4,0,0,3,1,4,37.556521952667296,3,4,0
20230126166314,0,5,0,0,3,1,5,44.00217800359083,4,5,4
20230126166330,1,4,0,0,3,1,10,93.70751053671056,10,10,2
20230126166363,0,3,0,1,3,1,5,26.81058663608641,0,3,3
20230126166372,0,4,0,1,3,1,3,27.294055401983428,3,3,2
20230126166377,1,4,0,0,3,1,1,10.24170825969146,1,1,0
20230126166392,1,4,0,1,3,1,2,18.506135022626715,2,2,1
20230126166400,1,5,0,0,3,1,2,18.693994991776847,1,2,0
20230126166402,0,3,0,1,3,1,5,46.34323086029161,5,5,1
20230126166425,0,4,0,0,3,1,5,47.04355030023008,5,5,1
20230126166462,0,4,0,0,3,1,10,64.71823406050648,7,7,1
20230126166463,1,4,0,0,3,1,3,27.65613401778501,3,3,1
20230126166469,0,3,0,0,3,1,6,46.37572612342554,5,5,2
20230126166494,0,4,0,1,3,1,5,37.00107304532733,4,4,2
