scd,gender,age_grp,order_date,total_qty,total_amt,most_product,event_product,num_category,prime_yn
20230117127471,0,4,1,11,101.07554133117469,0,3,11,1
20230117127481,1,3,1,6,53.964493306872356,0,0,6,1
20230117127548,0,2,1,10,23.613807189516137,1,2,2,1
20230117127585,0,4,1,9,70.89247515422932,1,0,8,1
20230117127590,1,6,1,12,95.31911270649871,0,0,11,1
20230117127610,1,3,1,6,10.95166582665281,1,0,1,1
20230117127658,0,3,1,5,43.982509483871944,0,4,5,0
20230117127696,1,3,1,2,20.597619617329663,0,2,2,1
20230117127742,1,2,1,1,12.05138765631841,1,1,1,0
20230117127761,0,3,1,7,45.8095922309409,0,0,5,1
20230117127763,1,4,1,6,21.372538391882678,0,0,2,1
20230117127794,0,5,1,1,11.171856680390034,3,0,1,0
20230117127807,0,4,1,9,64.08247332638861,3,0,7,0
20230117127841,1,3,1,1,9.820431977398805,3,0,1,0
20230117127843,1,3,1,5,21.077227999218014,0,0,2,1
20230117127859,1,3,1,1,9.820431977398805,3,0,1,0
20230117127874,1,3,1,1,10.987679702292931,1,1,1,0
20230117127913,1,2,1,1,10.354849755031296,1,1,1,0
20230117127925,1,2,1,1,10.354849755031296,1,1,1,0
20230117127942,1,3,1,1,11.542105554732554,3,0,1,1
20230117127978,1,2,1,1,11.597275804538212,1,1,1,0
20230117127981,1,3,1,1,12.60672954604601,1,1,1,1
20230117127983,1,4,1,41,207.16989093058757,0,1,25,1
20230117128016,0,4,1,2,9.663769906600864,2,1,1,1
20230117128033,1,4,1,5,11.793552710548306,0,0,1,0
20230117128049,1,3,1,12,20.67361462202916,3,0,2,1
20230117128057,1,4,1,5,22.33117854384566,0,2,2,1
20230117128149,0,5,1,3,27.12901444143465,1,0,3,0
20230117128158,0,5,1,5,28.8843468851433,1,0,3,0
20230117128179,1,3,1,1,10.952717001437316,1,0,1,1
20230117128223,0,5,1,3,11.370705002910707,1,1,1,1
20230117128242,1,3,1,2,10.839129829592064,1,1,1,1
20230117128243,0,4,1,3,11.001216117502114,1,0,1,0
20230117128255,1,3,1,13,37.091278805731314,0,0,4,0
20230117128272,0,3,1,42,261.6775541891671,0,0,32,1
20230117128282,1,4,1,1,10.272115770592318,1,1,1,1
20230117128327,1,2,1,4,42.546752252682396,1,4,4,1
20230117128349,0,3,1,4,38.14760630968884,0,0,4,0
20230117128361,1,2,1,36,11.371742012728488,2,0,1,0
20230117128373,1,4,1,6,28.65278608075947,1,0,3,0
20230117128384,1,3,1,2,20.812918303852282,2,2,2,0
20230117128395,0,5,1,1,11.1497149247589,1,1,1,1
20230117128417,1,4,1,1,9.99884318585288,1,0,1,1
20230117128465,1,4,1,21,29.503505803882938,0,1,3,0
20230117128474,0,3,1,7,44.27215133266666,0,1,5,0
20230117128502,1,2,1,1,9.99884318585288,1,0,1,0
20230117128540,0,4,1,5,12.549648165422488,1,1,1,1
20230117128568,1,4,1,10,71.19415479123174,0,0,8,1
20230117128612,0,2,1,3,19.971859207217754,0,0,2,1
20230117128627,0,2,1,13,70.82002945013063,3,0,8,1
20230117128648,1,4,1,1,11.290531632546564,1,1,1,1
20230117128688,1,4,1,10,13.242793572906066,1,1,1,1
20230117128717,1,4,1,2,11.002316484402073,1,1,1,1
20230117128905,0,2,1,27,187.45768698436308,0,1,23,1
20230117129069,0,3,1,1,11.597275804538212,1,1,1,0
20230117129167,1,4,1,2,21.752033691651143,0,2,2,1
20230117129331,1,2,1,2,11.763536312462875,1,1,1,0
20230117129360,1,3,1,14,46.26711961493265,0,0,5,1
20230117129363,1,5,1,2,20.802577450358733,2,2,2,0
20230117129501,1,4,1,2,10.96524565893981,1,1,1,1
20230117129507,1,2,1,20,112.54907565273001,1,0,14,0
20230117129528,1,3,1,2,20.43401803805113,0,1,2,1
20230117129577,1,2,1,4,11.560238348020846,1,1,1,1
20230117129586,0,3,1,15,124.51637197283029,2,5,15,1
20230117129778,1,4,1,4,17.03641432516671,0,0,2,1
20230117129791,1,3,1,12,92.28174708376328,0,3,10,1
20230117129805,1,3,1,2,19.620250466927146,0,2,2,0
20230117129810,0,5,1,2,10.652566005416872,1,0,1,0
20230117129861,1,2,1,10,53.750344551107816,2,2,6,1
20230117129884,0,4,1,2,11.346481194332688,1,1,1,1
20230117129967,0,2,1,1,10.392435597782802,0,1,1,0
20230117129969,0,4,1,1,10.228826616165009,2,1,1,1
20230117130036,1,4,1,16,38.38575446662945,3,0,4,0
20230117130076,1,5,1,1,10.228826616165009,2,1,1,1
20230117130079,0,3,1,14,77.93518583626707,0,6,9,1
20230117130104,1,2,1,5,37.844582790212826,3,2,4,1
20230117130122,1,4,1,6,39.9676516124382,0,1,4,0
20230117130192,1,4,1,14,115.52765242563204,0,1,13,1
20230117130229,0,4,1,1,11.290531632546564,1,1,1,1
20230117130285,1,4,1,9,29.14270465517663,0,0,3,1
20230117130354,1,4,1,18,34.94935065529119,1,3,3,1
20230117130355,0,3,1,41,48.47899095575397,2,0,5,0
20230117130386,1,3,1,6,11.855543065815048,1,1,1,1
20230117130447,1,3,1,5,11.703760677529388,1,1,1,1
20230117130486,1,3,1,4,23.917042714596505,1,2,2,0
20230117130505,0,2,1,4,31.21992415387346,1,2,3,0
20230117130528,1,5,1,7,53.42503004508663,3,0,6,0
20230117130584,0,4,1,9,61.222081954168296,0,2,7,1
20230117130598,0,3,1,6,11.965700276827535,1,1,1,1
20230117130616,1,3,1,2,10.708734985616958,0,1,1,0
20230117130683,1,4,1,2,21.99561272450933,0,2,2,1
20230117130706,1,4,1,19,145.4437821458999,1,2,16,0
20230117130719,1,4,1,4,36.46259153090707,1,1,4,1
20230117130771,1,3,1,4,11.300981463909618,1,1,1,1
20230117130789,1,3,1,16,81.21315203416962,2,1,9,1
20230117130807,0,3,1,6,37.34389292718764,0,0,4,1
20230117130812,1,3,1,1,10.235880049754966,0,0,1,1
20230117130822,1,3,1,1,10.235880049754966,0,0,1,1
20230117130845,0,4,1,1,10.354849755031296,1,1,1,0
20230117130910,0,2,1,20,84.11583211361915,0,0,9,0
20230117130912,0,3,1,1,9.051696278536586,2,0,1,0
20230117130927,1,4,1,13,33.68485450163581,0,3,3,0
20230117130938,1,3,1,3,11.450379623793207,1,1,1,1
20230117131059,1,3,1,2,10.921955739501612,2,1,1,1
20230117131112,1,4,1,2,11.20401975606682,1,1,1,1
20230117131189,0,4,1,4,11.27020401110734,1,0,1,1
20230117131218,0,4,1,2,11.20401975606682,1,1,1,1
20230117131221,1,4,1,2,19.966581146603147,0,2,2,1
20230117131289,1,3,1,8,22.755477079740395,1,2,2,0
20230117131328,0,2,1,5,11.56728106570778,1,1,1,0
20230117131338,0,3,1,1,10.173972600159388,1,1,1,1
20230117131367,1,2,1,6,28.801254208194827,0,1,3,1
20230117131375,1,4,1,1,10.401288725179366,2,1,1,0
20230117131418,0,3,1,1,9.559305672844864,0,0,1,0
20230117131469,1,2,1,3,19.97712127929544,1,1,2,1
20230117131519,1,4,1,1,9.139810605785655,1,0,1,0
20230117131556,1,3,1,3,29.090989018817943,0,0,3,1
20230117131565,1,3,1,2,10.252417581902414,0,0,1,0
20230117131574,0,4,1,4,20.095848228566055,0,0,2,1
20230117131583,0,4,1,13,53.24981795858053,0,0,6,1
20230117131590,0,4,1,3,18.228350486801776,1,0,2,1
20230117131591,0,3,1,2,19.914219101865356,0,0,2,0
20230117131592,0,3,1,1,10.267157970987247,2,1,1,0
20230117131600,0,3,1,1,8.10530751550515,3,0,1,1
20230117131653,0,2,1,2,19.412355615046835,0,0,2,0
20230117131738,0,4,1,16,61.52297684293485,3,2,7,1
20230117131762,1,4,1,7,28.71576380291495,1,0,3,0
20230117131779,1,4,1,1,10.267157970987247,2,1,1,0
20230117131826,0,3,1,1,10.21844426712279,1,1,1,0
20230117131941,0,3,1,1,9.861153999520049,1,0,1,0
20230117131942,1,4,1,9,64.68446421564525,1,1,7,0
20230117132069,1,6,1,3,11.475701157671958,2,1,1,1
20230117132097,0,3,1,2,18.92092978433,0,1,2,1
20230117132186,1,4,1,11,10.51848398453864,0,0,1,1
20230117132213,0,4,1,27,92.66010164512225,1,0,11,1
20230117132219,1,5,1,1,11.597275804538212,1,1,1,0
20230117132506,1,5,1,1,11.023274076435644,1,1,1,1
20230117132528,0,4,1,2,20.60695311310166,0,0,2,0
20230117132530,1,3,1,17,110.94468509409191,0,1,13,1
20230117132532,0,3,1,8,53.180832087242706,3,2,6,0
20230117132536,1,5,1,1,11.55200193695202,1,1,1,1
20230117132646,1,4,1,38,164.35197590466908,0,0,19,0
20230117132688,0,2,1,26,45.34117681706728,2,0,5,0
20230117132709,1,4,1,2,20.8626748205172,1,2,2,1
20230117132729,0,4,1,2,19.467551237671582,0,0,2,1
20230117132732,0,3,1,116,488.56512774630323,3,3,54,1
20230117132759,1,3,1,11,70.9412160970735,1,0,8,1
20230117132761,1,2,1,2,10.411479164280983,3,1,1,1
20230118132837,0,2,1,2,11.20401975606682,1,1,1,1
20230118132939,0,2,1,2,10.833148503348454,1,1,1,0
20230118132986,0,4,1,15,99.56571568054684,0,8,11,1
20230118133057,0,4,1,4,43.17205533519632,1,4,4,1
20230118133105,0,3,1,4,11.27020401110734,1,0,1,1
20230118133119,1,2,1,1,10.937259052166104,1,1,1,0
20230118133123,1,3,1,2,20.78045040738872,3,0,2,1
20230118133142,0,4,1,1,9.992871113670814,2,1,1,1
20230118133177,1,3,1,8,12.388598348151618,1,1,1,1
20230118133183,0,5,1,10,30.50483063936183,0,0,3,1
20230118133275,1,5,1,1,11.55200193695202,1,1,1,1
20230118133389,1,2,1,4,21.38302805117059,1,0,2,1
20230118133409,0,5,1,10,11.299992111730877,0,0,1,0
20230118133414,1,3,1,20,13.935939866926647,1,1,1,1
20230118133437,0,5,1,1,10.377109627304575,2,1,1,1
20230118133459,0,5,1,2,10.591898534995632,3,0,1,1
20230118133481,1,3,1,2,20.989073305239714,0,2,2,1
20230118133487,1,3,1,5,10.631301825004376,2,1,1,0
20230118133541,1,5,1,8,12.072729806556865,3,0,1,1
20230118133548,1,5,1,3,21.47613552665914,1,2,2,1
20230118133550,1,2,1,2,10.574516927842454,3,0,1,1
20230118133552,1,3,1,2,12.38983067011009,1,1,1,0
20230118133587,0,3,1,4,14.181819644159969,1,0,2,1
20230118133604,1,6,1,3,25.97191145369257,3,0,3,1
20230118133615,1,4,1,1,10.228826616165009,2,1,1,1
20230118133622,1,4,1,5,22.954675898093917,1,2,2,1
20230118133696,1,2,1,1,10.351788625763604,1,1,1,1
20230118133767,1,3,1,16,122.82787320833047,0,0,15,1
20230118133788,1,3,1,3,11.244588398782223,1,1,1,1
20230118133813,1,3,1,3,11.33772648231508,3,1,1,1
20230118133910,1,2,1,3,10.141992510963036,0,1,1,0
20230118133913,1,4,1,14,95.4763207623459,0,0,11,1
20230118133939,1,5,1,1,9.40804303080844,3,1,1,1
20230118134026,1,3,1,1,10.140021056969095,1,1,1,0
20230118134039,0,4,1,4,11.526285816672065,1,1,1,0
20230118134082,1,3,1,4,11.89716012693385,1,1,1,1
20230118134127,1,4,1,1,11.290531632546564,1,1,1,1
20230118134134,1,3,1,6,31.687026275543765,1,3,3,1
20230118134193,1,4,1,10,10.30998546045624,0,0,1,1
20230118134219,0,2,1,7,30.91323494610186,0,0,3,0
20230118134233,0,3,1,2,11.060290129885583,2,1,1,1
20230118134313,1,3,1,2,16.04119829979394,3,0,2,0
20230118134330,1,3,1,3,11.631996559611244,3,0,1,0
20230118134333,1,4,1,20,12.910409487665516,1,1,1,1
20230118134368,1,4,1,9,69.4936712087267,0,0,8,1
20230118134392,0,4,1,2,20.35841962177477,0,2,2,1
20230118134399,1,4,1,1,10.267157970987247,2,1,1,0
20230118134453,0,3,1,3,30.12144803603614,0,3,3,0
20230118134464,1,4,1,5,12.146672898248548,1,1,1,1
20230118134518,1,3,1,10,79.38187664246584,1,0,10,1
20230118134546,1,2,1,4,21.04420643325079,0,2,2,0
20230118134578,0,4,1,5,12.146672898248548,1,1,1,1
20230118134584,0,4,1,8,12.61667453774349,1,1,1,1
20230118134612,0,5,1,11,77.54876202738825,3,0,9,0
20230118134639,0,4,1,9,82.39690285923014,2,6,9,1
20230118134677,0,2,1,2,20.577278863205393,0,0,2,0
20230118134705,1,2,1,1,10.232539469410996,0,0,1,1
20230118134783,1,5,1,1,10.537256209576572,1,1,1,1
20230118134798,1,3,1,1,8.94023623179847,3,0,1,0
20230118134859,1,4,1,1,10.513497659473217,3,0,1,1
20230118134943,1,4,1,25,42.420418713407656,2,0,4,1
20230118134944,0,3,1,5,21.68823686676445,0,2,2,1
20230118135080,1,2,1,2,19.756114443401465,0,1,2,0
20230118135234,0,3,1,1,10.5808355811871,1,1,1,0
20230118135342,1,4,1,2,11.230390125337978,1,1,1,1
20230118135432,0,2,1,10,64.63237416285261,0,0,7,0
20230118135448,0,4,1,7,12.119850048281084,1,1,1,1
20230118135461,1,4,1,7,51.99115675588681,0,0,6,1
20230118135496,0,3,1,1,10.043032079974024,1,0,1,1
20230118135583,1,4,1,1,10.094355815298549,1,1,1,1
20230118135604,1,4,1,30,13.464975298955991,1,1,1,1
20230118135713,1,5,1,1,9.99884318585288,1,0,1,1
20230118135776,0,3,1,2,11.27397006260868,1,1,1,0
20230118135828,0,4,1,2,11.0365173708515,0,1,1,1
20230118135925,1,3,1,10,11.95992271538401,0,1,1,1
20230118135934,1,4,1,3,9.352707613263105,2,0,1,1
20230118136136,0,5,1,10,10.163387243975455,2,0,1,1
20230118136142,0,3,1,2,17.095168959232254,1,0,2,0
20230118136144,1,4,1,9,65.3187996149366,3,0,8,1
20230118136237,0,4,1,9,42.568594427021594,1,4,4,1
20230118136257,0,5,1,4,12.466901115884776,1,1,1,0
20230118136271,0,4,1,4,29.399264848001923,0,1,3,0
20230118136288,1,4,1,2,11.07238742973879,2,0,1,0
20230118136293,1,3,1,1,10.199174996326049,1,1,1,0
20230118136319,0,2,1,4,20.786945976029497,0,0,2,1
20230118136347,1,4,1,1,10.173972600159388,1,1,1,1
20230118136431,1,3,1,1,10.265662344545426,0,0,1,0
20230118136449,0,3,1,1,8.163656176168432,0,0,1,0
20230118136463,0,3,1,2,9.438670449977693,0,0,1,0
20230118136476,1,4,1,3,18.345895751903157,0,0,2,1
20230118136534,1,5,1,3,12.24831762712392,1,1,1,1
20230118136562,0,3,1,25,133.56350019572898,0,0,16,1
20230118136584,0,5,1,3,12.292782310342597,1,1,1,0
20230118136804,1,4,1,10,36.30353545585756,2,0,4,1
20230118136885,0,4,1,21,139.4557898114085,1,0,16,1
20230118136998,1,2,1,2,10.892303576214507,1,1,1,0
20230118137020,1,3,1,3,32.8647420538133,3,0,3,1
20230118137023,0,2,1,11,22.023761029782,0,2,2,1
20230118137034,1,5,1,7,21.001477854391617,2,2,2,1
20230118137124,1,4,1,2,20.411539986299022,1,0,2,1
20230118137211,1,2,1,3,20.518273329226318,1,2,2,1
20230118137292,0,2,1,1,10.21844426712279,1,1,1,0
20230118137305,1,5,1,14,108.23941412628423,3,0,13,0
20230118137329,1,3,1,24,10.74593796874106,0,0,1,0
20230118137422,0,3,1,12,108.73953772153249,0,9,12,1
20230118137443,0,4,1,3,16.417304657305934,3,0,2,1
20230118137482,0,4,1,1,9.158309963881798,1,1,1,0
20230118137541,1,3,1,1,10.043032079974024,1,0,1,1
20230119137562,0,5,1,2,17.34325908944131,3,0,2,1
20230119137805,1,3,1,1,11.194179191065226,1,1,1,0
20230119137875,0,3,1,3,22.48959338586765,1,2,2,0
20230119137915,0,5,1,3,28.40459942882125,0,3,3,1
20230119137978,1,5,1,2,9.748294663130428,1,0,1,1
20230119138019,1,3,1,1,8.371242135931933,3,0,1,0
20230119138036,1,5,1,2,20.15563121064217,0,2,2,0
20230119138122,1,3,1,2,21.33420024803432,1,2,2,0
20230119138132,0,5,1,5,34.52535240236253,0,0,4,1
20230119138162,0,3,1,1,9.99884318585288,1,0,1,0
20230119138225,1,3,1,27,213.63890869560447,3,0,25,0
20230119138242,1,4,1,1,11.502885230075814,1,1,1,0
20230119138352,1,2,1,3,18.793699069281466,1,0,2,0
20230119138357,1,2,1,1,9.103089181229208,1,0,1,0
20230119138375,1,3,1,2,8.99528899055931,0,0,1,0
20230119138414,0,5,1,4,18.761646675926713,3,0,2,1
20230119138559,0,4,1,1,11.597275804538212,1,1,1,0
20230119138638,1,2,1,3,28.94812420936852,0,0,3,1
20230119138965,1,2,1,1,9.914724184462116,1,1,1,1
20230119139121,1,3,1,1,9.103089181229208,1,0,1,0
20230119139373,1,5,1,2,12.09080207598583,3,0,1,0
20230119139508,0,3,1,1,9.921278353544675,3,0,1,0
20230119139691,1,4,1,11,58.41524267741868,0,0,6,1
20230119139978,1,4,1,1,10.686064017922495,1,1,1,0
20230119139997,1,3,1,7,37.57738354836212,1,0,4,1
20230119140097,1,3,1,2,18.276006782841755,0,2,2,1
20230119140108,1,4,1,8,56.45653646215064,1,1,6,0
20230119140179,1,3,1,2,10.351852494959513,2,1,1,1
20230119140305,0,3,1,10,37.660213436837154,1,0,4,0
20230119140398,1,5,1,6,19.92795853621749,0,0,2,0
20230119140464,1,5,1,1,11.456365695436428,1,1,1,0
20230119140480,1,4,1,3,25.93369571581372,0,0,3,1
20230119140552,1,3,1,4,19.65535385021741,0,0,2,0
20230119140589,0,3,1,7,31.548116873446048,3,0,3,1
20230119140618,0,3,1,14,28.19905999502066,2,0,3,0
20230119140631,0,2,1,9,74.09765404967112,1,0,9,0
20230119140674,0,5,1,2,17.982849244861296,1,1,2,0
20230119140756,0,3,1,1,9.75724717031312,0,0,1,0
20230119140778,1,4,1,4,10.945547126244623,0,0,1,0
20230119140802,0,4,1,4,35.7424169046362,0,3,4,1
20230120140901,0,3,1,1,9.797182146165197,3,0,1,0
20230120140931,1,4,1,1,9.647562511697538,0,1,1,1
20230120141155,1,5,1,1,9.907379967251472,3,0,1,1
20230120141159,0,4,1,1,9.559305672844864,0,0,1,0
20230120141294,1,3,1,7,27.549485425190234,0,0,3,1
20230120141308,1,2,1,12,20.585541353591246,1,0,2,1
20230120141417,1,3,1,2,19.9437703140862,3,0,2,1
20230120141420,1,4,1,5,11.918597218392446,1,1,1,1
20230120141493,0,2,1,2,11.060290129885583,2,1,1,1
20230120141529,0,2,1,1,10.510886194753596,1,1,1,1
20230120141619,0,4,1,12,12.794062067653435,1,1,1,1
20230120141628,1,4,1,6,12.235247879073018,0,0,1,1
20230120141735,1,3,1,1,10.21844426712279,1,1,1,0
20230120141747,0,4,1,1,9.666688690398916,0,0,1,0
20230120141769,0,3,1,2,11.09442070897926,2,1,1,0
20230120141791,0,2,1,11,72.78790163230985,1,2,8,0
20230120141807,1,4,1,2,19.519721634091074,0,2,2,0
20230120141835,1,4,1,8,36.389330635934755,1,3,4,0
20230120141837,0,3,1,2,11.600359252731865,3,0,1,1
20230120141915,0,4,1,1,11.263271086615104,3,0,1,1
20230120141920,1,2,1,1,10.712771970725116,1,0,1,0
20230120141989,1,3,1,14,128.357876236983,0,14,14,1
20230120142089,0,3,1,1,10.094355815298549,1,1,1,1
20230120142099,0,3,1,5,37.68421549387625,0,0,4,0
20230120142116,1,3,1,4,39.704134940682806,0,2,4,0
20230120142126,1,3,1,5,47.39267738145398,0,5,5,1
20230120142140,0,3,1,37,230.86603368873952,0,0,26,0
20230120142267,1,4,1,1,10.68136643025574,3,0,1,1
20230120142275,0,5,1,4,36.003376903081524,0,2,4,1
20230120142279,1,2,1,2,20.268328415457937,1,2,2,1
20230120142376,0,2,1,18,82.73150887402778,1,0,9,0
20230120142456,1,2,1,5,11.58989576532275,3,0,1,0
20230120142469,1,4,1,1,10.108018967638357,1,0,1,1
20230120142566,0,4,1,11,96.96654721312036,0,11,11,1
20230120142641,0,2,1,21,154.61144467180128,0,4,17,1
20230120142644,1,3,1,14,28.82307759955392,0,0,3,0
20230120142726,0,2,1,1,10.272115770592318,1,1,1,1
20230120142775,1,4,1,2,8.618666160346871,2,0,1,1
20230120142778,1,3,1,1,10.008883067581468,1,0,1,1
20230120142837,0,3,1,6,26.62542295963319,0,3,3,1
20230120142912,1,3,1,4,36.10039242861196,0,3,4,1
20230120142920,1,5,1,1,10.401288725179366,2,1,1,0
20230121143056,0,3,0,2,21.848509925058792,1,0,2,1
20230121143197,0,3,0,3,23.102507928564048,2,1,3,1
20230121143208,1,3,0,9,80.62956708528176,0,2,9,1
20230121143219,0,5,0,6,35.64514721724977,0,0,4,1
20230121143296,1,4,0,9,82.25490886802262,0,8,9,1
20230121143325,1,3,0,6,47.68240270488106,3,5,5,1
20230121143377,1,3,0,6,30.35601589226441,1,2,3,0
20230121143379,1,2,0,12,104.16140247822995,0,10,12,1
20230121143522,1,3,0,4,9.82730820579731,2,0,1,1
20230121143570,1,3,0,2,9.574080300037034,1,0,1,1
20230121143630,0,2,0,2,16.189789139161647,0,2,2,1
20230121143703,1,5,0,2,9.978826909081944,0,0,1,0
20230121143744,0,2,0,10,9.481969279105716,0,0,1,1
20230121143839,1,4,0,2,18.588898051809032,1,1,2,1
20230121143987,1,4,0,1,10.204628644672065,3,0,1,1
20230121144007,0,3,0,7,39.25900583447261,0,0,4,0
20230121144040,1,3,0,5,40.80851817025764,0,0,5,1
20230121144064,1,3,0,1,10.585422105881973,1,1,1,1
20230121144087,1,4,0,1,10.981284701490315,3,0,1,1
20230121144153,0,3,0,5,18.016548926616906,0,0,2,1
20230121144190,1,4,0,3,29.398887644588648,1,1,3,1
20230121144227,1,2,0,1,10.411629578672915,2,1,1,0
20230121144296,0,4,0,2,18.250432609192327,1,0,2,1
20230121144379,1,3,0,15,21.56574404501768,0,0,2,0
20230121144438,0,2,0,2,11.14880861288244,1,0,1,1
20230121144477,0,3,0,3,25.000717128134106,0,3,3,1
20230121144505,0,2,0,7,61.775328809722595,3,2,7,1
20230121144695,1,3,0,2,19.178777322166063,0,1,2,1
20230121144734,1,4,0,2,15.251239637388705,3,0,2,1
20230121144797,1,3,0,8,69.6721838809924,3,7,8,1
20230121144829,1,3,0,6,19.562259471774865,0,1,2,1
20230121144855,1,3,0,5,29.194295552188102,0,0,3,0
20230122144872,0,2,0,2,17.44393883303221,1,0,2,0
20230122144875,1,2,0,5,29.60566253103937,0,1,3,0
20230122145039,1,3,0,14,66.6743131411041,3,0,7,1
20230122145051,0,3,0,8,74.6311613860241,0,5,8,1
20230122145174,0,4,0,1,10.401288725179366,2,1,1,0
20230122145323,0,3,0,2,20.156284077480123,0,0,2,0
20230122145336,1,4,0,2,10.706407998237976,1,0,1,0
20230122145370,1,5,0,1,10.734242182303689,1,1,1,0
20230122145408,1,2,0,2,10.59575935006012,1,0,1,0
20230122145409,1,4,0,3,28.263157258415784,0,2,3,1
20230122145417,1,2,0,4,36.8877082311778,0,4,4,1
20230122145446,1,2,0,7,45.53794457775499,1,0,5,0
20230122145449,1,3,0,10,9.481969279105716,0,0,1,1
20230122145480,1,4,0,3,26.882386535688862,2,1,3,1
20230122145552,1,5,0,2,20.440212374599156,1,0,2,1
20230122145566,1,3,0,1,9.48774481001683,3,0,1,1
20230122145572,1,3,0,2,9.081938657171658,0,0,1,0
20230122145594,1,5,0,4,20.53162587758254,0,0,2,1
20230122145638,1,5,0,1,10.676600514733956,1,1,1,1
20230122145681,1,3,0,4,27.804792453367096,1,0,3,1
20230122145685,1,3,0,32,184.7061305992845,0,11,20,0
20230122145724,0,5,0,2,10.486736158228236,1,0,1,1
20230122145753,1,3,0,1,11.445256716445408,1,1,1,1
20230122145804,1,5,0,1,10.064372648053766,1,0,1,0
20230122145821,0,3,0,5,45.61320646098733,1,0,5,0
20230122145956,1,4,0,2,18.76701607989942,0,2,2,1
20230122146013,1,4,0,21,37.11577924905548,0,0,4,1
20230122146141,1,3,0,1,9.99884318585288,1,0,1,1
20230122146267,0,3,0,2,18.47315770353179,0,2,2,1
20230122146296,0,3,0,20,76.32132181062303,1,1,8,1
20230122146397,1,3,0,2,9.462731997649378,2,0,1,1
20230122146406,0,5,0,1,9.642707033281852,0,0,1,0
20230122146459,0,3,0,3,29.0033586566911,0,3,3,0
20230122146562,0,5,0,4,36.43307045744352,0,4,4,1
20230122146568,0,3,0,2,10.338802682613178,0,1,1,1
20230122146755,0,5,0,7,65.68983608489847,0,2,7,1
20230122146779,1,3,0,2,19.08411633439929,0,2,2,0
20230122146807,1,2,0,5,27.361295141470233,0,3,3,1
20230122146836,0,4,0,4,19.865412982410696,0,0,2,1
20230122146896,1,5,0,10,54.38862655206579,1,0,6,1
20230122146943,0,2,0,6,43.733829070342324,0,0,5,0
20230122146959,1,3,0,10,50.4529998788996,3,1,5,1
20230122146965,0,4,0,14,115.55763822037845,0,9,13,1
20230123147100,0,4,1,6,58.01233478837894,0,6,6,0
20230123147126,1,2,1,1,10.411629578672915,2,1,1,0
20230123147131,0,3,1,8,39.22707294998424,3,1,4,1
20230123147156,0,2,1,4,9.441531454869692,0,0,1,0
20230123147275,0,3,1,3,26.59312238833766,0,1,3,0
20230123147441,1,4,1,1,10.401288725179366,2,1,1,0
20230123147542,1,3,1,5,18.201333801389616,0,1,2,1
20230123147609,0,3,1,12,36.44447037461872,2,0,4,0
