net_order_qty,net_order_amt,gender,age_grp,weekday2,event_product,category_count,prime_yn,most_product_0,most_product_1,most_product_2,most_product_3
5,45.305318227326396,0,3,1,5,3,0,1,0,0,0
10,82.34701812640498,0,5,1,10,3,0,1,0,0,0
7,63.88671752702533,0,5,1,7,3,1,1,0,0,0
8,45.66651313101142,1,5,1,6,4,1,1,0,0,0
13,97.98158383131575,1,5,1,6,4,1,1,0,0,0
7,64.6061535986139,0,3,1,7,3,0,1,0,0,0
11,40.329058549462616,0,4,1,9,3,1,1,0,0,0
6,54.77955018908474,1,5,1,6,2,1,1,0,0,0
3,27.611004513129245,0,4,1,3,1,1,1,0,0,0
6,46.69109993636012,0,4,1,6,4,1,1,0,0,0
4,36.04792704435206,1,5,1,4,1,0,1,0,0,0
1,10.1251099474784,0,3,1,0,1,0,0,0,1,0
11,102.23849421058279,1,4,1,10,4,1,1,0,0,0
1,10.1251099474784,1,3,1,0,1,0,0,0,1,0
1,9.227885551191932,0,3,1,1,1,0,0,0,1,0
4,35.52983955595454,0,4,1,3,3,0,1,0,0,0
17,96.06194593343525,1,5,1,11,5,1,1,0,0,0
15,136.14499335290225,1,5,1,15,4,1,1,0,0,0
17,148.26508568009893,0,4,1,17,4,0,1,0,0,0
7,57.189850068967104,0,4,1,7,3,0,1,0,0,0
3,27.84656292078958,0,3,1,3,1,0,1,0,0,0
6,45.930366223371564,0,4,1,6,3,0,1,0,0,0
1,9.103979355984771,1,4,1,1,1,1,0,0,1,0
1,10.405746587635992,1,3,1,1,1,0,0,0,1,0
1,10.1251099474784,0,5,1,0,1,0,0,0,1,0
4,27.74738493019318,0,4,1,2,3,0,1,0,0,0
2,19.056677510640363,1,3,1,2,2,1,1,0,0,0
3,19.855837454731493,1,5,1,3,2,0,1,0,0,0
4,37.099903135397284,0,3,1,4,4,1,1,0,0,0
4,37.96440894859145,0,3,1,4,3,0,1,0,0,0
4,19.95634639679805,0,5,1,4,1,0,1,0,0,0
3,28.03473988532785,1,5,1,3,2,1,1,0,0,0
11,98.88348618326904,0,5,1,11,4,1,1,0,0,0
14,86.42894629075263,0,3,1,8,4,0,1,0,0,0
7,27.774232132801927,1,4,1,6,2,0,0,0,0,1
13,92.86905560988808,0,5,1,7,4,0,1,0,0,0
9,82.52106850098076,0,4,1,9,4,1,1,0,0,0
4,16.767085123436445,0,3,1,0,1,0,0,0,0,1
15,128.25174533105215,0,4,1,15,3,0,1,0,0,0
15,32.603646367359225,0,4,1,15,2,1,0,0,1,0
14,91.88307263594972,0,4,1,14,4,0,1,0,0,0
16,143.5208435790156,0,5,1,16,4,0,1,0,0,0
4,39.63537061705718,1,5,1,2,2,0,0,0,1,0
4,35.634802782154956,1,5,1,4,1,1,1,0,0,0
1,9.664659134301736,1,6,1,0,1,0,1,0,0,0
1,9.26738211234338,1,5,1,0,1,0,0,0,1,0
5,44.4889107422452,0,3,1,5,4,0,1,0,0,0
10,74.0344883887585,0,3,1,6,4,0,1,0,0,0
6,47.15285151076882,0,4,1,6,3,0,0,0,1,0
8,74.01477385516131,1,4,1,8,4,1,1,0,0,0
8,28.995031015211385,0,4,1,8,2,1,1,0,0,0
7,63.311800422344234,0,6,1,7,4,0,0,0,1,0
3,28.221285613288966,1,5,1,3,1,0,1,0,0,0
9,83.79746929753645,0,4,1,8,3,1,1,0,0,0
3,16.34762238633669,0,6,1,2,1,1,1,0,0,0
9,54.409047649973594,0,4,1,9,3,0,1,0,0,0
3,29.06769578842364,0,2,1,2,1,0,0,0,1,0
13,72.8677460810453,1,3,1,0,6,1,1,0,0,0
3,28.672497676627383,0,6,1,3,2,0,1,0,0,0
14,109.62654847382659,0,3,1,0,6,1,0,1,0,0
2,18.748982046369058,0,2,1,2,2,1,1,0,0,0
3,26.700502020770656,1,6,1,3,2,1,1,0,0,0
5,46.15752906710911,0,4,1,5,2,0,1,0,0,0
3,27.921703354420572,1,4,1,3,2,1,1,0,0,0
4,36.75337777843596,0,4,1,4,3,0,0,0,1,0
4,34.81331000112738,0,4,1,4,3,0,1,0,0,0
7,63.023507441911306,0,5,1,6,4,0,1,0,0,0
3,19.34996402591964,1,4,1,0,2,1,1,0,0,0
1,10.197909361850968,1,2,1,0,1,0,0,0,1,0
7,53.78194825553619,0,3,1,7,3,0,1,0,0,0
8,72.90308449255834,0,4,1,8,3,1,1,0,0,0
4,37.87750262032629,0,4,1,3,3,0,1,0,0,0
1,8.704336438489406,1,4,1,1,1,0,0,0,1,0
5,28.95426474974773,0,4,1,3,3,0,1,0,0,0
5,28.883975859757566,0,4,1,5,3,1,1,0,0,0
4,34.917306670321764,0,4,1,4,2,0,1,0,0,0
6,54.0363820145712,0,4,1,4,4,0,1,0,0,0
3,27.605209078408343,0,3,1,3,1,0,1,0,0,0
2,18.779552652795402,0,3,1,2,1,0,1,0,0,0
4,36.56579227843447,0,4,1,4,3,0,1,0,0,0
10,19.40347699615215,0,4,1,10,1,1,0,0,1,0
6,53.038233220893424,0,5,1,5,3,1,1,0,0,0
1,10.25769445336048,1,6,1,0,1,0,1,0,0,0
10,10.702165234305538,0,5,1,0,1,0,1,0,0,0
13,76.10959702724416,1,5,1,0,3,0,1,0,0,0
8,74.28770843081375,1,4,1,8,3,0,1,0,0,0
4,28.73446556683696,0,5,1,4,1,1,0,0,1,0
4,35.14198280360467,0,5,1,4,3,1,1,0,0,0
2,18.821647221712947,0,3,1,1,2,0,1,0,0,0
5,43.7413585900752,0,5,1,3,2,1,1,0,0,0
7,47.09265951336667,0,4,1,2,3,1,1,0,0,0
2,17.837121546703695,1,5,1,2,2,1,0,0,1,0
7,19.7374349820848,1,2,1,7,2,1,1,0,0,0
6,55.46552269106163,0,5,1,5,4,1,1,0,0,0
15,103.68466749510084,0,3,1,15,4,0,1,0,0,0
3,10.33133366042586,1,2,1,3,1,1,1,0,0,0
18,137.62652214645806,0,4,1,15,4,1,1,0,0,0
9,74.14139628864311,0,6,1,8,3,1,1,0,0,0
5,47.49674240195173,0,5,1,5,5,0,1,0,0,0
7,53.92376894797754,0,4,1,7,3,1,0,0,1,0
47,337.0652541211229,0,3,1,0,6,1,0,1,0,0
1,9.48531707193041,1,4,1,1,1,1,1,0,0,0
5,45.86428240505235,0,3,1,5,2,0,1,0,0,0
4,28.623159088752516,0,3,1,1,3,0,1,0,0,0
15,102.1373187989839,0,4,1,15,4,0,1,0,0,0
10,64.50302307465736,0,5,1,10,4,1,1,0,0,0
1,10.146590581589942,0,3,1,0,1,0,0,0,1,0
2,10.206587653966263,0,5,1,2,1,0,0,0,0,1
3,27.83529604956322,0,3,1,3,2,0,1,0,0,0
1,9.155250405658222,1,3,1,1,1,1,0,0,1,0
2,10.332831934434235,1,4,1,2,1,1,1,0,0,0
5,35.85589344654824,1,3,1,5,3,1,1,0,0,0
1,8.978282203272398,0,4,1,1,1,0,1,0,0,0
11,74.28560745591939,0,5,1,11,2,1,1,0,0,0
4,38.85675081796322,0,3,1,4,2,0,1,0,0,0
13,114.71726880254327,0,4,1,13,4,1,1,0,0,0
4,19.677270384248143,0,4,1,2,2,1,1,0,0,0
5,38.21835812982902,0,3,1,5,2,0,1,0,0,0
18,54.186691403303094,0,5,1,0,2,1,1,0,0,0
8,69.83864864576238,0,4,1,8,4,0,1,0,0,0
4,27.797016144117944,0,4,1,4,2,0,1,0,0,0
2,9.495744852683906,1,5,1,2,1,1,0,0,1,0
8,74.29694510173721,0,3,1,7,3,0,1,0,0,0
8,66.0677610700597,0,3,1,0,2,0,0,0,1,0
10,81.98589454586522,0,4,1,10,4,1,1,0,0,0
7,43.44787246546559,0,5,1,0,3,1,0,1,0,0
9,72.36497332701359,1,5,1,9,4,1,1,0,0,0
6,56.62845706271493,0,4,1,6,3,0,1,0,0,0
3,26.235755387204957,0,3,1,0,2,0,1,0,0,0
4,35.94867681458485,0,4,1,4,3,1,1,0,0,0
4,35.925551374891526,1,4,1,4,2,1,1,0,0,0
1,9.3200912359353,1,4,1,0,1,0,1,0,0,0
11,91.50136731012073,1,4,1,11,4,1,1,0,0,0
7,65.7435612336211,0,4,1,5,2,1,1,0,0,0
10,82.3543732701626,1,5,1,9,2,0,0,0,1,0
5,45.462154720984955,0,4,1,5,3,0,1,0,0,0
3,27.567723910527185,0,5,1,3,2,0,1,0,0,0
6,38.44704808064141,0,5,1,6,1,1,1,0,0,0
2,18.625009326634963,1,3,1,2,1,0,1,0,0,0
8,63.58123136469389,1,3,1,8,3,1,1,0,0,0
4,28.003820502207276,0,4,1,4,2,0,1,0,0,0
7,19.226336974903226,0,4,1,7,1,0,0,0,1,0
18,144.0630247600808,0,2,1,0,5,0,1,0,0,0
3,28.294672466559156,0,4,1,3,1,1,0,0,0,1
5,20.105407591072204,0,4,1,5,2,0,1,0,0,0
6,54.658821520803855,0,4,1,6,2,0,1,0,0,0
7,64.31749826903402,0,4,1,7,4,0,1,0,0,0
15,126.13260924020541,1,4,1,14,4,1,1,0,0,0
11,101.48971460038211,0,4,1,11,3,0,1,0,0,0
7,55.70570095638753,0,4,1,7,3,0,1,0,0,0
17,90.73833973922629,1,4,1,17,4,0,1,0,0,0
3,28.431903229333997,1,2,1,3,1,0,1,0,0,0
4,37.93164521946177,1,4,1,4,3,1,1,0,0,0
9,79.42305263277984,0,5,1,9,3,1,0,0,1,0
3,27.63914138299247,0,4,1,3,2,1,1,0,0,0
1,10.389026137075234,1,4,1,0,1,0,0,0,1,0
6,57.523555075554,0,5,1,4,4,0,1,0,0,0
5,11.71321790708542,0,3,1,0,1,1,0,0,1,0
4,37.805941599969415,0,4,1,4,3,0,1,0,0,0
4,28.254841816708698,0,4,1,4,3,1,1,0,0,0
3,27.81896605599688,0,3,1,3,3,0,1,0,0,0
4,36.98328973514985,0,4,1,4,2,1,1,0,0,0
7,62.667778368664216,1,4,1,7,3,1,0,0,0,1
3,28.411557020568125,0,4,1,3,1,1,1,0,0,0
3,28.46707364681439,0,3,1,3,2,1,0,0,1,0
13,102.51837824095615,0,4,1,11,4,0,1,0,0,0
4,36.75582532764213,0,4,1,4,3,1,1,0,0,0
7,52.55953951492879,0,5,1,7,3,0,0,0,0,1
7,45.37675273291265,0,4,1,7,3,0,1,0,0,0
8,73.24125058036043,0,4,1,8,3,1,1,0,0,0
36,21.309043445601432,1,4,1,0,1,0,0,0,1,0
2,18.216720363404868,0,4,1,2,2,1,1,0,0,0
9,64.65407706385763,1,6,1,9,4,1,1,0,0,0
5,46.09198084283404,0,3,1,5,2,1,0,0,1,0
11,85.04150432423066,0,4,1,11,3,0,1,0,0,0
3,19.204907517992723,0,3,1,3,2,0,1,0,0,0
3,28.43173086925269,0,3,1,3,1,0,1,0,0,0
8,61.18226451170595,0,4,1,7,4,1,1,0,0,0
3,27.36826578251236,0,3,1,2,2,1,1,0,0,0
7,34.62176717771974,0,4,1,7,3,0,1,0,0,0
3,27.867369086404107,0,4,1,3,2,0,0,0,0,1
4,36.32746794890602,0,4,1,4,2,0,1,0,0,0
9,74.48280594248722,0,3,1,7,2,1,1,0,0,0
19,113.63979097167505,0,4,1,13,4,1,0,0,1,0
4,36.355685175862284,0,4,1,3,3,0,1,0,0,0
5,46.286586409040495,0,4,1,5,2,0,1,0,0,0
3,27.49625864446248,0,4,1,3,2,1,1,0,0,0
18,119.11179612885098,0,5,1,12,3,1,1,0,0,0
6,55.03311724922696,1,4,1,5,3,0,1,0,0,0
2,10.28517213197889,0,5,1,0,1,1,1,0,0,0
4,36.74907628579106,0,3,1,3,2,0,1,0,0,0
12,78.74607413764791,1,4,1,9,4,0,0,0,1,0
7,62.3000738843443,0,3,1,5,4,0,1,0,0,0
3,20.070577158931517,0,4,1,3,2,0,1,0,0,0
3,27.424752303462565,0,4,1,2,2,1,1,0,0,0
11,101.13206946179425,0,4,1,11,3,0,1,0,0,0
7,64.62621695100418,0,4,1,7,4,1,1,0,0,0
2,10.28517213197889,1,6,1,0,1,1,1,0,0,0
3,27.709840080326238,0,5,1,3,2,0,0,0,1,0
5,45.83166276196049,1,5,1,5,3,0,1,0,0,0
3,28.43923992504064,0,4,1,1,2,0,0,0,1,0
6,53.66897418685144,0,3,1,6,3,0,1,0,0,0
9,82.95111024232126,0,5,1,9,3,0,1,0,0,0
6,54.0786074956069,1,4,1,6,3,1,0,0,1,0
4,28.62018027370229,0,5,1,3,2,1,1,0,0,0
18,167.12618554016478,1,3,1,18,4,0,1,0,0,0
6,56.77186594405485,0,4,1,6,2,0,1,0,0,0
10,93.33700806988475,1,4,1,9,4,1,1,0,0,0
8,69.6599357262363,0,3,1,7,4,0,1,0,0,0
14,36.46771018611849,0,5,1,14,2,1,0,0,1,0
2,18.50902028520789,0,4,1,2,2,1,0,0,1,0
8,70.8345117157175,0,4,1,7,3,1,1,0,0,0
4,34.994551219391546,0,4,1,4,2,1,1,0,0,0
5,45.72164552555844,0,6,1,5,3,0,1,0,0,0
5,41.98294223657903,0,4,1,0,3,0,0,1,0,0
4,37.3511848167924,0,4,1,4,1,0,1,0,0,0
5,37.782223179877825,0,5,1,5,2,1,1,0,0,0
3,27.719592634139705,0,6,1,3,2,0,1,0,0,0
11,73.85833646855254,0,3,1,5,4,0,1,0,0,0
8,38.7696771788756,1,6,1,1,3,1,1,0,0,0
1,10.103812733769658,0,4,1,0,1,1,0,0,1,0
5,45.47314543238113,0,4,1,5,2,1,0,0,1,0
4,20.002580999693485,0,5,1,4,2,0,1,0,0,0
7,10.638568109802293,1,3,1,0,1,1,0,1,0,0
1,9.4235143922529,0,4,1,1,1,0,1,0,0,0
9,83.00339098504764,0,3,1,9,3,1,1,0,0,0
1,9.390743422947509,0,4,1,1,1,0,1,0,0,0
6,52.158822860340116,0,4,1,6,2,0,1,0,0,0
1,10.389026137075234,0,5,1,0,1,0,0,0,1,0
3,28.11299846337267,0,4,1,3,2,0,1,0,0,0
12,103.52243501842617,1,5,1,12,3,1,1,0,0,0
7,49.413908048808835,0,5,1,0,4,0,0,1,0,0
6,51.092415860829206,0,5,1,6,3,1,1,0,0,0
14,102.07473062851288,0,3,1,14,4,0,1,0,0,0
6,47.15522384945321,1,5,1,4,3,0,1,0,0,0
4,38.268026920742685,0,5,1,2,4,0,0,1,0,0
31,200.56169371382825,0,3,1,0,5,0,0,0,0,1
6,55.0120966602034,0,4,1,6,2,0,1,0,0,0
3,20.499912684917504,0,4,1,3,2,0,1,0,0,0
23,10.636840537810375,1,2,1,0,1,0,0,0,1,0
10,92.39426069900438,0,4,1,10,4,0,0,0,1,0
1,10.104998803723223,0,4,1,0,1,0,0,0,1,0
4,17.43071680309359,0,4,1,4,2,0,1,0,0,0
13,92.15445157656686,0,4,1,13,4,0,1,0,0,0
7,58.1836116543736,0,5,1,4,3,1,0,0,0,1
17,128.71718079463832,0,3,1,14,3,1,1,0,0,0
1,9.674137279312395,0,6,1,0,1,0,1,0,0,0
3,27.463052400512076,0,2,1,0,1,0,0,1,0,0
7,62.749700691043685,1,3,1,6,3,0,1,0,0,0
3,17.721603736670083,0,3,1,3,2,1,1,0,0,0
1,10.016860879703811,0,4,1,0,1,0,1,0,0,0
9,66.65163107542632,0,5,1,0,3,0,0,0,1,0
18,136.59657034286445,0,4,1,16,4,0,1,0,0,0
2,19.185605094240948,0,4,1,0,1,0,1,0,0,0
11,96.68848988289085,0,2,1,11,4,0,1,0,0,0
12,88.44211882741236,0,3,1,6,3,1,0,0,0,1
2,18.149557769729192,1,3,1,2,1,1,0,0,1,0
1,10.603113699193782,0,3,1,0,1,1,0,0,1,0
10,74.17147801800857,0,4,1,8,4,1,1,0,0,0
17,85.72598028375137,0,4,1,6,4,1,1,0,0,0
12,18.567956007897514,0,4,1,0,2,1,1,0,0,0
4,37.192302856613125,0,4,1,4,2,1,1,0,0,0
7,47.407808315911694,1,4,1,2,4,0,1,0,0,0
5,44.950119455035505,1,5,1,5,3,1,1,0,0,0
2,17.965875527483178,0,5,1,0,2,0,1,0,0,0
7,62.823212085423044,0,4,1,7,3,0,0,0,1,0
5,44.42462253970694,0,6,1,5,3,0,0,0,0,1
4,36.50685739995641,1,4,1,4,2,0,1,0,0,0
2,19.640884805818686,0,6,1,0,2,1,1,0,0,0
4,37.570530537278,1,6,1,4,2,0,1,0,0,0
13,95.1927761185125,0,4,1,8,3,1,1,0,0,0
12,100.82991153063432,0,5,1,12,3,1,1,0,0,0
2,17.299272142580215,0,4,1,1,1,1,0,0,0,1
6,56.92322776875139,1,4,1,6,3,1,1,0,0,0
6,54.27524689183818,0,5,1,6,3,1,1,0,0,0
20,176.06705150479053,0,5,1,20,4,0,1,0,0,0
8,35.874517471388224,0,4,1,0,3,0,1,0,0,0
19,128.85679650895463,0,4,1,19,4,1,1,0,0,0
17,150.41719557918967,0,3,1,15,4,1,1,0,0,0
2,9.495744852683906,0,4,1,2,1,1,0,0,1,0
5,46.63717842181932,0,4,1,5,3,1,1,0,0,0
12,53.037156241727985,0,5,1,0,2,0,1,0,0,0
5,36.54278181048587,1,4,1,3,3,1,0,0,0,1
18,69.55840199095053,0,5,1,18,2,1,1,0,0,0
6,36.7726919486268,0,5,1,6,1,0,0,0,1,0
10,64.77173486117788,0,5,1,9,3,0,1,0,0,0
6,44.237362454555424,0,4,1,6,3,0,1,0,0,0
15,31.35613776171538,1,5,1,15,1,1,1,0,0,0
3,27.4493854866725,0,3,1,3,3,0,1,0,0,0
12,83.9738641385388,0,4,1,12,3,1,1,0,0,0
11,87.64669030921569,0,3,1,7,4,1,1,0,0,0
8,69.26872296937113,1,3,1,8,3,1,0,0,1,0
12,72.85298091166325,0,4,1,11,3,0,1,0,0,0
5,43.84761689637308,0,5,1,5,3,1,0,0,1,0
1,10.048107242146072,1,5,1,1,1,1,1,0,0,0
5,45.09305378734739,0,5,1,5,2,0,0,0,1,0
3,27.132956200401125,0,4,1,2,2,1,1,0,0,0
2,17.054486024838948,0,5,1,2,1,0,0,0,1,0
27,137.7270120442659,0,5,1,1,7,0,1,0,0,0
1,9.155250405658222,0,4,1,1,1,1,0,0,1,0
10,80.60404059385066,0,4,1,10,4,0,0,0,0,1
3,28.246406013509812,0,3,1,3,2,0,1,0,0,0
13,74.56652699687923,1,4,1,0,5,1,0,1,0,0
18,38.925977783823875,0,4,1,0,2,0,1,0,0,0
4,37.834075828803954,1,5,1,3,2,1,1,0,0,0
9,72.98768977720817,0,4,1,9,4,0,1,0,0,0
10,79.30147899460285,0,3,1,1,3,0,0,0,1,0
11,89.57819574034504,0,4,1,9,4,1,1,0,0,0
6,35.88694145638841,0,4,1,6,3,1,1,0,0,0
1,10.125310231882922,1,5,1,0,1,1,0,0,1,0
10,47.38020034519447,1,6,1,3,2,0,1,0,0,0
2,18.637049759832557,1,5,1,2,2,1,1,0,0,0
2,18.025895853730354,0,3,1,1,1,0,0,0,0,1
6,54.479976801414324,0,4,1,6,2,1,0,0,1,0
4,37.410763105067105,1,3,1,3,2,0,1,0,0,0
4,37.49998028228643,0,6,1,4,2,0,1,0,0,0
3,28.63863901370074,0,4,1,2,2,0,0,0,1,0
7,64.31533178870271,0,4,1,5,1,1,1,0,0,0
1,10.197909361850968,1,3,1,0,1,0,0,0,1,0
9,72.14257355244459,0,5,1,9,2,0,1,0,0,0
5,45.91695865368785,0,3,1,5,2,0,1,0,0,0
9,72.28468290038117,0,4,1,0,5,0,0,1,0,0
5,45.85159168278066,1,4,1,5,2,0,1,0,0,0
2,17.556334054683205,0,3,1,2,1,1,1,0,0,0
3,27.537497064347086,1,3,1,3,2,1,1,0,0,0
5,47.04282913823828,0,4,1,5,3,0,1,0,0,0
9,58.04025249233435,0,4,1,9,4,1,1,0,0,0
2,10.260357477464831,0,6,1,2,1,0,0,0,0,1
6,55.83231307862738,0,5,1,5,4,1,0,0,1,0
9,70.37280852853804,1,3,1,9,4,1,1,0,0,0
2,20.506895355273052,0,3,1,0,2,0,0,0,1,0
8,63.76699920539589,0,5,1,8,3,0,1,0,0,0
6,54.70417736202441,0,4,1,6,3,1,1,0,0,0
4,36.33970419414723,1,3,1,4,2,0,1,0,0,0
7,59.47729270089488,0,2,1,0,5,0,0,1,0,0
1,9.43067999595766,0,6,1,1,1,1,1,0,0,0
3,27.69860927906786,0,4,1,3,2,0,1,0,0,0
5,44.89111738623786,1,3,1,0,4,1,0,1,0,0
4,17.982439421428616,0,6,1,4,2,0,0,0,1,0
5,47.11832672111936,1,4,1,5,2,1,1,0,0,0
6,56.44545555414675,0,4,1,5,2,0,1,0,0,0
7,64.05929179145912,1,4,1,7,3,0,0,0,1,0
3,20.432165476800506,0,2,1,0,1,0,1,0,0,0
7,62.41459430769121,0,4,1,7,3,0,1,0,0,0
4,35.94498883340294,1,4,1,4,2,1,1,0,0,0
19,152.28121552939567,0,4,1,0,6,0,1,0,0,0
3,27.468997206965533,1,3,1,2,2,1,0,0,1,0
6,56.38535657181429,1,5,1,6,3,0,1,0,0,0
5,45.43931942803016,0,4,1,0,4,1,0,1,0,0
7,61.87439138799907,0,5,1,7,4,0,1,0,0,0
7,60.7851606365047,0,4,1,5,4,0,1,0,0,0
4,19.814152821026163,0,4,1,0,2,0,0,1,0,0
4,37.558562748127486,0,4,1,3,2,0,1,0,0,0
11,46.00831733650403,1,4,1,0,3,1,0,1,0,0
1,10.176411254012365,0,5,1,0,1,0,0,0,1,0
19,148.18582513698752,0,3,1,13,4,1,1,0,0,0
3,27.466003454208582,0,5,1,2,2,1,1,0,0,0
3,19.16386344623535,0,5,1,3,1,1,0,0,1,0
2,18.77512595889195,0,3,1,2,1,1,1,0,0,0
10,82.68448300433685,0,5,1,8,3,0,1,0,0,0
1,10.125310231882922,1,4,1,0,1,1,0,0,1,0
1,10.156306404160087,0,4,1,0,1,0,0,0,1,0
7,52.73413932236278,1,3,1,0,1,1,0,0,1,0
1,10.125310231882922,1,4,1,0,1,1,0,0,1,0
20,28.953715417721796,0,5,1,10,2,1,1,0,0,0
4,36.680856250844776,0,4,1,4,2,0,1,0,0,0
7,57.15585005435482,1,5,1,6,3,1,1,0,0,0
5,46.14185099332329,0,5,1,5,4,1,1,0,0,0
6,44.85197964309228,0,3,1,0,3,0,1,0,0,0
1,10.156306404160087,0,3,1,0,1,0,0,0,1,0
4,36.62892589758976,0,4,1,4,2,0,1,0,0,0
4,35.59592409968001,0,3,1,4,3,1,1,0,0,0
5,37.0831054468007,0,4,1,5,1,0,1,0,0,0
13,85.3694812421507,0,4,1,13,4,1,1,0,0,0
3,27.79401560474576,0,4,1,3,2,0,0,0,1,0
10,56.322006052192876,1,3,1,10,3,1,1,0,0,0
4,38.93164122803968,1,5,1,0,4,1,1,0,0,0
11,102.75476887300275,0,4,1,10,3,0,1,0,0,0
4,36.5575413155413,1,4,1,4,4,0,1,0,0,0
7,56.79335360592187,1,6,1,7,3,0,1,0,0,0
9,85.56336918874594,0,5,1,8,3,0,1,0,0,0
6,38.62919677887215,0,5,1,6,2,0,1,0,0,0
3,27.23369917035384,1,3,1,3,2,1,1,0,0,0
8,60.823860836845085,1,6,1,6,3,0,0,0,1,0
6,46.40380081681222,1,5,1,5,2,1,1,0,0,0
7,54.78846196888636,0,4,1,0,4,0,0,1,0,0
5,44.75837031266708,0,4,1,5,3,1,1,0,0,0
4,28.7269535042293,0,4,1,3,1,1,1,0,0,0
6,37.74276372874322,1,4,1,6,3,1,0,0,1,0
7,35.95249583583717,0,3,1,4,3,1,0,0,0,1
4,35.50630090339636,0,4,1,4,2,0,1,0,0,0
8,65.99326048785368,0,4,1,7,3,1,1,0,0,0
11,52.8374165363571,0,4,1,6,4,1,0,0,1,0
2,18.359270848889587,0,4,1,2,1,1,0,0,1,0
5,47.57946567486738,0,4,1,5,3,0,1,0,0,0
6,19.832883488070287,1,3,1,5,2,0,1,0,0,0
5,45.07548200271223,0,4,1,5,3,0,1,0,0,0
4,19.412632119961,1,5,1,0,1,0,0,1,0,0
3,27.596706184944104,0,3,1,3,2,0,1,0,0,0
5,48.409948917316385,0,3,1,4,2,0,1,0,0,0
5,11.693128111792516,0,3,1,0,1,1,0,0,1,0
8,27.860823391040213,0,3,1,8,1,1,0,0,1,0
7,54.81349062944665,0,4,1,6,2,0,1,0,0,0
9,81.93476096880717,1,3,1,9,3,1,0,0,1,0
2,19.639534909514232,1,3,1,2,2,1,1,0,0,0
4,29.140977806845587,1,5,1,3,2,1,1,0,0,0
8,29.15598149742823,1,4,1,0,2,1,0,1,0,0
13,112.7715185842944,0,4,1,10,3,0,1,0,0,0
8,51.904441901132415,0,4,1,0,3,1,1,0,0,0
6,52.67651272024848,0,5,1,6,4,0,1,0,0,0
15,135.6810035444222,0,4,1,13,4,0,1,0,0,0
13,97.44903427179023,1,4,1,3,6,1,0,1,0,0
6,54.2629266795939,0,4,1,6,2,0,1,0,0,0
4,39.16965772076634,1,4,1,4,3,0,1,0,0,0
6,54.21875508824008,0,4,1,5,2,1,1,0,0,0
2,18.515927430831965,0,5,1,2,2,0,1,0,0,0
4,9.153875834995056,0,2,1,4,1,1,0,0,0,1
6,37.4387752769273,0,4,1,0,2,0,0,1,0,0
22,181.27003776972143,0,5,1,20,4,1,1,0,0,0
3,28.639446001641645,0,6,1,2,3,1,0,0,0,1
9,70.45929597499013,1,5,1,9,4,1,1,0,0,0
2,9.278092474027002,0,4,1,2,1,0,0,0,0,1
2,17.249914449816732,0,3,1,2,2,1,1,0,0,0
10,10.46769279280536,1,4,1,10,1,0,0,0,1,0
2,10.246545200515676,0,4,1,0,1,1,1,0,0,0
8,73.38921438613738,0,4,1,8,3,1,1,0,0,0
2,18.47750706487779,0,5,1,2,1,1,0,0,0,1
2,18.39884507141953,0,4,1,2,1,1,1,0,0,0
14,89.37110829889102,0,5,1,0,3,0,0,0,1,0
7,64.51765626943293,0,4,1,7,4,1,1,0,0,0
14,96.9802561572887,0,4,1,14,3,1,1,0,0,0
7,61.26267924215613,0,5,1,6,4,1,1,0,0,0
5,36.91415637069845,1,4,1,5,2,1,1,0,0,0
8,38.375272945065596,0,4,1,7,3,0,0,0,1,0
3,19.249463648353014,0,3,1,3,2,0,1,0,0,0
5,45.880327314756926,1,4,1,5,2,1,1,0,0,0
13,102.10693840031314,1,4,1,12,4,1,1,0,0,0
3,26.312926120321,1,4,1,0,3,0,1,0,0,0
7,61.408888458510226,1,5,1,4,3,0,1,0,0,0
6,43.960750447723186,0,6,1,6,2,1,1,0,0,0
8,53.69769321034094,0,5,1,3,3,1,0,0,1,0
9,83.6949151981543,0,3,1,9,3,0,1,0,0,0
8,74.40765024672142,1,4,1,8,3,1,1,0,0,0
8,45.23303031611238,1,3,1,0,2,1,1,0,0,0
5,43.87651670887834,0,3,1,5,3,0,1,0,0,0
12,99.95508893905985,0,4,1,9,4,0,1,0,0,0
8,70.64862529971084,0,3,1,7,3,0,1,0,0,0
1,9.496796693502144,1,5,1,1,1,0,1,0,0,0
2,16.380460530810236,0,4,1,2,2,0,1,0,0,0
5,46.44954267661676,1,4,1,5,3,0,1,0,0,0
3,27.99797366103791,0,3,1,2,3,1,1,0,0,0
3,28.491260009069258,0,4,1,3,1,0,1,0,0,0
13,118.51758236111951,0,4,1,13,3,0,1,0,0,0
9,47.23671254938269,0,4,1,9,3,0,1,0,0,0
8,44.76718882403361,0,4,1,0,3,0,0,0,0,1
5,36.21153246209475,0,3,1,0,2,0,0,1,0,0
14,96.0759267713642,0,6,1,0,4,1,1,0,0,0
5,44.68535008841651,0,5,1,0,3,0,1,0,0,0
4,26.639867197923373,0,4,1,4,2,0,0,0,0,1
1,9.42424134192346,1,5,1,1,1,1,1,0,0,0
1,9.48044384215367,0,3,1,0,1,0,1,0,0,0
10,82.04901657909865,1,3,1,10,3,0,1,0,0,0
4,38.000125140250255,0,3,1,4,2,0,1,0,0,0
1,9.56724528946897,1,5,1,1,1,0,0,0,0,1
