net_order_qty,net_order_amt,gender,employee_yn,age_grp,weekday2,event_product,category_count,prime_yn,most_product_0,most_product_1,most_product_2,most_product_3
14,125.68099285549528,0,1,5,1,11,4,1,1,0,0,0
1,10.267157970987247,0,1,4,1,0,1,0,0,0,1,0
12,58.404894266989885,0,1,2,1,0,2,1,0,0,0,1
33,237.08551602788572,0,1,5,1,1,7,1,1,0,0,0
2,19.79912162708574,0,1,4,1,1,2,1,0,1,0,0
4,19.04607684596697,1,1,3,1,0,1,1,0,1,0,0
4,22.636714445435835,0,1,5,1,4,1,1,0,0,1,0
47,257.19467895839705,0,1,3,1,15,6,1,1,0,0,0
1,10.401288725179366,1,1,4,1,0,1,0,0,0,1,0
10,59.69117120159952,0,1,2,1,0,2,1,0,0,0,1
7,39.140659974755835,1,1,4,1,3,2,0,1,0,0,0
1,9.955178267941482,0,1,2,1,0,1,0,0,0,0,1
8,45.24113674654835,1,1,3,1,0,3,1,0,0,0,1
12,37.42303877119348,0,1,5,1,0,1,1,1,0,0,0
8,72.70406061294445,1,1,2,1,0,5,0,0,1,0,0
4,36.33455972819779,1,1,4,1,0,4,1,0,1,0,0
10,59.51213798185597,1,1,5,1,0,3,1,1,0,0,0
1,10.340871136212566,1,1,3,1,0,1,1,0,0,1,0
1,11.562296412833108,1,1,4,1,0,1,0,0,0,0,1
22,104.95023132643587,1,1,4,1,0,2,1,0,0,1,0
5,38.449525435958726,1,1,5,1,2,2,1,1,0,0,0
5,29.718159663087523,1,1,3,1,0,2,1,1,0,0,0
1,10.685194910075554,1,1,4,1,0,1,1,0,0,1,0
6,53.63245889256672,1,1,3,1,0,4,1,0,1,0,0
12,75.28016845495881,1,1,4,1,7,3,1,1,0,0,0
1,9.80316985602126,1,1,4,1,0,1,0,1,0,0,0
2,10.424095176156737,1,1,5,1,0,1,0,0,0,0,1
7,62.73602935699824,1,1,4,1,3,3,0,0,0,0,1
20,105.87842211372097,1,1,4,1,1,7,1,0,0,0,1
1,10.72223160550527,1,1,2,1,0,1,0,0,0,1,0
10,49.85511215429122,1,1,5,1,0,3,1,1,0,0,0
18,139.46236407969792,1,1,4,1,2,5,0,1,0,0,0
2,11.10476171881173,0,1,3,1,0,1,0,0,0,1,0
2,20.786146548113585,1,1,3,1,0,1,0,1,0,0,0
13,100.77060873163434,1,1,3,1,8,4,1,1,0,0,0
4,28.199971006598478,0,1,4,1,1,2,1,0,0,1,0
17,143.761584741679,0,1,3,1,8,5,1,1,0,0,0
34,244.2576556674969,1,1,3,1,2,5,1,1,0,0,0
10,67.11439597829117,0,1,2,1,0,4,1,0,1,0,0
20,20.335372577149094,0,1,2,1,0,1,1,0,0,1,0
13,37.05158894969613,1,1,2,1,1,3,0,0,0,0,1
7,41.599891287042865,0,1,4,1,4,3,1,1,0,0,0
9,73.47838208982368,1,1,4,1,1,3,0,1,0,0,0
3,26.03312299863319,1,1,3,1,0,2,0,1,0,0,0
1,10.68136643025574,1,1,4,1,0,1,1,0,0,0,1
11,97.54602104472913,0,1,3,1,1,3,0,0,0,1,0
3,28.987089320007428,1,1,4,1,2,2,1,1,0,0,0
8,62.20472850161181,0,1,3,1,8,2,1,1,0,0,0
47,251.30952947579436,1,1,3,1,9,6,1,1,0,0,0
13,84.95048081161566,1,1,5,1,3,4,1,1,0,0,0
21,176.53173195575317,0,1,4,1,7,2,0,0,0,1,0
1,9.510519035757246,0,1,4,1,0,1,0,1,0,0,0
21,152.41027931339704,1,1,3,1,16,4,1,0,0,0,1
13,121.85440932505772,0,1,3,1,12,2,0,1,0,0,0
1,10.283669040109793,1,1,3,1,0,1,0,0,0,1,0
2,11.18748614131548,1,1,3,1,2,1,0,1,0,0,0
3,31.86538455085582,1,1,2,1,0,1,1,0,0,0,1
16,146.0063118187614,1,1,2,1,10,5,0,1,0,0,0
2,10.84546552414626,1,1,2,1,0,1,0,1,0,0,0
24,41.225826136966226,1,1,4,1,0,1,0,1,0,0,0
10,86.79220668881834,0,1,4,1,0,2,0,1,0,0,0
26,40.71287693088959,1,1,3,1,0,2,0,1,0,0,0
80,230.07830096236322,1,1,3,1,12,5,1,1,0,0,0
25,145.48880075735107,1,1,4,1,0,5,0,1,0,0,0
5,37.63198221835121,0,1,2,1,3,2,0,1,0,0,0
8,65.17639734472188,1,1,2,1,0,3,0,0,1,0,0
2,20.744268301013232,1,1,2,1,0,1,1,0,0,1,0
1,10.248105097311578,1,1,4,1,0,1,1,0,0,0,1
19,122.81499141148625,0,1,3,1,6,5,1,0,0,1,0
5,27.3916123643762,0,1,4,1,0,3,1,1,0,0,0
3,27.29107424257727,1,1,2,1,0,2,0,0,1,0,0
10,93.76379260660616,1,1,3,1,9,4,0,1,0,0,0
4,38.020836682431536,0,1,4,1,4,2,0,1,0,0,0
6,46.033304403018334,0,1,3,1,6,3,0,1,0,0,0
26,170.44625978565296,1,1,5,1,1,7,1,1,0,0,0
1,9.959442464680574,1,1,5,1,0,1,0,1,0,0,0
20,62.900616287095865,1,1,4,1,0,1,1,1,0,0,0
16,126.95091219553007,0,1,3,1,1,7,0,0,1,0,0
4,38.265745329059285,0,1,4,1,4,3,0,1,0,0,0
57,89.20045130088651,1,1,3,1,0,6,0,0,0,0,1
6,40.99126327874025,1,1,3,1,2,3,0,0,0,1,0
1,10.513497659473217,0,1,4,1,0,1,1,1,0,0,0
1,11.364344246857838,0,1,5,1,0,1,1,0,0,0,1
6,56.15495485217316,0,1,5,1,1,2,1,0,0,1,0
9,75.64783586942178,0,1,5,1,3,3,1,1,0,0,0
7,61.76466174415857,1,1,4,1,1,3,1,0,1,0,0
15,98.87273131577646,0,1,5,1,0,4,1,1,0,0,0
9,66.1980002701077,0,1,3,1,1,4,1,0,0,0,1
16,59.0053225321816,0,1,2,1,10,3,0,1,0,0,0
1,11.333140687828244,1,1,4,1,0,1,0,0,0,0,1
15,100.77802278535168,1,1,3,1,3,5,1,1,0,0,0
5,31.785041909615842,0,1,4,1,4,1,1,0,0,0,1
4,29.33451028912283,1,1,4,1,0,2,0,0,1,0,0
8,71.39513328368471,0,1,5,1,0,3,1,0,0,0,1
10,45.3333408886446,1,1,3,1,8,3,1,1,0,0,0
1,9.772638274111136,0,1,3,1,0,1,1,1,0,0,0
9,65.53949100720868,0,1,5,1,1,2,0,0,0,0,1
11,97.340622284615,1,1,3,1,5,3,1,0,0,0,1
9,64.08856073437204,0,1,3,1,0,3,1,1,0,0,0
8,70.6760730344805,0,1,3,1,0,4,0,1,0,0,0
11,20.328486676682637,1,1,3,1,0,2,0,1,0,0,0
8,64.12555088060654,1,1,4,1,6,3,1,0,0,1,0
22,178.49491954123,1,1,5,1,10,4,0,1,0,0,0
6,58.116304621266636,0,1,2,1,6,2,0,1,0,0,0
6,54.350590599274994,0,1,4,1,6,2,1,1,0,0,0
4,36.977709881540925,1,1,4,1,0,3,1,1,0,0,0
6,36.58817773788361,1,1,4,1,0,2,0,0,0,1,0
1,9.37203396097417,1,1,5,1,0,1,1,1,0,0,0
10,10.895460730714523,1,1,5,1,0,1,1,1,0,0,0
8,53.8308195064842,0,1,4,1,5,4,1,1,0,0,0
1,9.99884318585288,1,1,4,1,0,1,1,1,0,0,0
16,10.955165454015024,1,1,3,1,0,1,1,1,0,0,0
21,174.49381828536352,0,1,4,1,19,4,1,1,0,0,0
1,9.014811987694946,1,1,3,1,0,1,1,0,0,1,0
1,10.226585030208865,1,1,3,1,0,1,1,1,0,0,0
6,28.235071260254745,0,1,3,1,0,3,1,1,0,0,0
1,9.959442464680574,1,1,5,1,0,1,0,1,0,0,0
1,10.411629578672915,1,1,4,1,0,1,0,0,0,1,0
1,9.99884318585288,1,1,3,1,0,1,0,1,0,0,0
5,45.65294203585921,1,1,2,1,0,3,0,0,1,0,0
2,20.605936243469586,1,1,4,1,0,1,1,0,0,1,0
6,54.5779291276188,0,1,3,1,4,2,1,1,0,0,0
3,21.361576498569164,1,1,3,1,0,1,0,0,0,1,0
6,55.743900389569724,0,1,3,1,2,5,1,1,0,0,0
7,58.5577622174018,1,1,3,1,0,2,0,0,0,0,1
2,10.921955739501612,0,1,3,1,0,1,1,0,0,1,0
2,10.46575695936568,1,1,3,1,0,1,1,1,0,0,0
17,144.4760355142604,0,1,3,1,2,5,0,1,0,0,0
6,53.906421981438584,0,1,2,1,0,2,1,0,1,0,0
2,18.752721748579415,1,1,3,1,0,2,1,1,0,0,0
8,60.614986945835206,1,1,4,1,0,3,1,1,0,0,0
1,10.228826616165009,0,1,2,1,0,1,1,0,0,1,0
2,20.608483161828342,1,1,4,1,0,1,1,0,0,0,1
11,88.02708812407313,1,1,4,1,0,6,1,0,1,0,0
12,64.77909937967775,0,1,5,1,7,5,0,1,0,0,0
5,12.027609634962902,0,1,3,1,0,1,1,0,0,0,1
11,92.72381088764632,1,1,3,1,0,3,1,1,0,0,0
3,29.326498729151755,1,1,2,1,0,3,0,1,0,0,0
3,27.44927629867277,1,1,3,1,0,1,0,0,1,0,0
1,10.411629578672915,0,1,3,1,0,1,0,0,0,1,0
2,10.64830170765649,0,1,2,1,0,1,0,0,0,0,1
5,37.49816331359844,1,1,4,1,0,2,1,1,0,0,0
2,20.812918303852282,0,1,2,1,0,1,0,0,0,1,0
2,21.96256940298063,0,1,3,1,0,1,1,0,0,1,0
4,38.94315564493935,1,1,3,1,4,2,0,1,0,0,0
9,53.75325918041679,1,1,4,1,0,4,0,1,0,0,0
1,10.083264207145126,0,1,5,1,0,1,1,1,0,0,0
6,38.61302614864439,0,1,2,1,0,3,0,1,0,0,0
2,21.360066683781252,0,1,3,1,0,1,1,0,0,1,0
3,9.844109029016629,1,1,3,1,0,1,0,1,0,0,0
38,76.12334776364395,1,1,4,1,0,3,1,1,0,0,0
3,30.934158737058674,1,1,3,1,1,3,1,0,0,0,1
10,31.56892836627251,0,1,3,1,0,2,1,0,1,0,0
8,73.39843198400526,1,1,2,1,1,6,0,0,1,0,0
3,22.539107874351593,1,1,4,1,0,2,0,0,0,1,0
1,9.32723412344768,1,1,3,1,0,1,1,1,0,0,0
21,10.784772675211467,1,1,3,1,0,1,1,0,0,1,0
4,27.29004636497434,1,1,4,1,4,1,1,1,0,0,0
19,108.33272938974287,0,1,5,1,2,5,0,1,0,0,0
8,62.318273791620584,1,1,4,1,0,4,0,0,1,0,0
4,36.40926273865301,1,1,4,1,0,3,1,1,0,0,0
9,77.64866126720432,1,1,3,1,0,5,0,1,0,0,0
2,20.077193042784035,1,1,3,1,0,1,0,1,0,0,0
5,21.856915981329948,1,1,3,1,5,1,1,0,0,1,0
7,18.4457681566477,1,1,3,1,0,1,0,0,0,0,1
13,110.48921413273038,1,1,2,1,7,3,1,1,0,0,0
5,20.41546144170129,1,1,3,1,0,1,1,1,0,0,0
1,10.228826616165009,1,1,4,1,0,1,1,0,0,1,0
14,60.28048007790757,1,1,3,1,10,2,1,0,0,0,1
3,11.4657499964778,1,1,3,1,0,1,1,0,0,1,0
9,78.51606393490391,0,1,4,1,9,4,1,1,0,0,0
22,133.89455095645985,0,1,4,1,8,4,0,1,0,0,0
5,37.18055342826427,0,1,4,1,1,2,1,1,0,0,0
4,29.7802629450216,1,1,5,1,4,1,1,0,0,1,0
8,48.728562669011836,1,1,4,1,7,2,1,1,0,0,0
2,9.978826909081944,1,1,3,1,0,1,0,1,0,0,0
3,27.751075884175137,0,1,2,1,2,1,0,0,0,1,0
14,81.13757086863946,1,1,4,1,2,4,1,1,0,0,0
25,205.47864527219835,1,1,3,1,13,6,0,1,0,0,0
4,20.85747227605078,1,1,2,1,0,2,1,0,1,0,0
10,62.569495495871,1,1,3,1,1,3,0,1,0,0,0
1,10.411629578672915,1,1,4,1,0,1,0,0,0,1,0
23,31.619296173620356,0,1,2,1,0,2,0,1,0,0,0
1,9.94659493357006,1,1,3,1,0,1,0,0,0,0,1
2,10.960287773389798,1,1,3,1,0,1,0,0,0,1,0
5,29.151615519498485,1,1,2,1,1,2,1,0,1,0,0
7,57.35555806530681,1,1,4,1,7,3,0,0,0,1,0
10,11.00011453846092,1,1,3,1,0,1,1,1,0,0,0
15,77.56874244911091,1,1,3,1,4,5,0,1,0,0,0
15,110.50605110794402,1,1,4,1,10,4,1,1,0,0,0
10,11.20282053541643,0,1,5,1,0,1,1,0,1,0,0
4,37.13782178992735,0,1,4,1,0,3,1,1,0,0,0
14,110.21272227466457,1,1,5,1,2,4,1,0,1,0,0
3,19.721189914190898,0,1,4,1,0,1,1,1,0,0,0
2,19.646695569200986,0,1,5,1,2,2,1,1,0,0,0
10,11.32395384544237,1,1,4,1,0,1,1,1,0,0,0
15,55.5992913758393,0,1,2,1,0,2,0,1,0,0,0
7,55.086675242876176,1,1,4,1,0,4,1,0,1,0,0
3,28.584442449794658,1,1,4,1,2,2,1,1,0,0,0
7,46.67147507923832,1,1,4,1,5,2,0,0,0,1,0
2,19.424053350331143,1,1,2,1,0,2,1,0,1,0,0
3,11.475701157671958,1,1,3,1,0,1,1,0,0,1,0
4,19.299629801293904,1,1,4,1,3,1,1,1,0,0,0
1,11.364344246857838,0,1,5,1,0,1,1,0,0,0,1
5,37.631729368693925,0,1,4,1,0,4,1,1,0,0,0
8,44.603332007000844,1,1,4,1,8,3,1,1,0,0,0
1,11.495423189834089,1,1,5,1,1,1,1,0,0,0,1
1,11.5256047421273,1,1,5,1,0,1,1,0,0,0,1
1,10.013283218359012,1,1,3,1,0,1,0,1,0,0,0
22,102.25885603592887,0,1,3,1,0,3,0,0,0,0,1
9,52.95572434975802,1,1,2,1,0,2,1,1,0,0,0
2,19.916174667899284,0,1,5,1,1,2,1,1,0,0,0
13,75.45830085353042,1,1,4,1,1,4,1,1,0,0,0
8,54.00056417818279,1,1,4,1,0,2,1,1,0,0,0
6,45.38232521108892,1,1,3,1,0,2,1,1,0,0,0
10,27.993665422106208,1,1,3,1,0,1,1,1,0,0,0
3,29.43363920632782,0,1,3,0,0,2,0,0,0,1,0
3,11.086134570147312,0,1,4,0,3,1,0,1,0,0,0
2,10.591898534995632,1,1,3,0,0,1,1,0,0,0,1
19,136.68998973155567,0,1,2,0,10,4,1,1,0,0,0
26,191.11927490296324,0,1,3,0,0,5,0,1,0,0,0
3,27.228558488405493,0,1,2,0,2,3,0,1,0,0,0
13,83.61620252173793,0,1,5,0,0,4,0,0,1,0,0
7,62.49962542697718,1,1,4,0,3,3,1,1,0,0,0
19,176.44082349432392,1,1,4,0,14,4,1,1,0,0,0
7,45.17391871571286,0,1,5,0,0,3,1,1,0,0,0
12,58.31277831499784,0,1,3,0,3,4,0,1,0,0,0
2,11.14985870827868,1,1,3,0,0,1,1,0,0,1,0
5,22.951499517942274,1,1,5,0,0,1,1,0,0,1,0
7,57.47608602383329,0,1,3,0,7,3,0,1,0,0,0
7,37.791702091741236,1,1,3,0,0,2,1,1,0,0,0
5,33.41855151138466,1,1,3,0,0,1,1,0,0,0,1
13,100.22743591797517,0,1,4,0,5,4,1,1,0,0,0
1,9.13270310224903,0,1,5,0,0,1,0,1,0,0,0
11,69.0823610620187,0,1,2,0,4,2,0,0,0,0,1
4,20.678396881180777,1,1,5,0,0,1,1,1,0,0,0
2,10.252417581902414,0,1,3,0,0,1,0,1,0,0,0
6,56.504623286295455,1,1,3,0,6,3,1,1,0,0,0
1,9.99884318585288,1,1,3,0,0,1,0,1,0,0,0
11,82.14746440736116,1,1,5,0,0,3,1,0,1,0,0
3,30.538954610564776,0,1,3,0,0,1,1,0,0,1,0
16,22.683322454208998,1,1,3,0,16,1,1,1,0,0,0
2,19.509179364795216,0,1,3,0,0,1,0,1,0,0,0
8,49.49310470888771,1,1,4,0,8,2,1,1,0,0,0
2,19.50938318521451,1,1,3,0,0,2,1,1,0,0,0
2,11.10476171881173,1,1,3,0,0,1,0,0,0,1,0
15,11.048760756003286,1,1,4,0,0,1,1,1,0,0,0
4,19.766104205710345,1,1,2,0,4,2,0,1,0,0,0
15,10.915742795547708,0,1,2,0,15,1,0,1,0,0,0
5,48.89859044553868,0,1,4,0,0,3,1,0,1,0,0
5,21.98322194268806,0,1,3,0,0,2,1,1,0,0,0
8,50.385815213664834,0,1,4,0,0,3,0,0,1,0,0
20,56.57380510461314,0,1,4,0,0,1,1,0,0,1,0
16,115.29782706797053,1,1,3,0,3,6,0,1,0,0,0
16,75.47206118101523,1,1,3,0,0,5,1,0,0,0,1
13,90.64572724355978,0,1,2,0,6,4,0,0,0,0,1
44,203.9407696558682,1,1,4,0,13,6,1,0,0,1,0
11,10.907679265584743,0,1,2,0,11,1,1,0,0,0,1
1,9.988793309115229,1,1,3,0,0,1,0,1,0,0,0
1,9.911654115202522,1,1,3,0,0,1,1,1,0,0,0
10,44.79634794450327,1,1,3,0,0,3,0,1,0,0,0
17,82.53858266769082,1,1,3,0,2,5,1,1,0,0,0
28,188.41427728589684,1,1,3,0,2,6,0,1,0,0,0
12,63.66385854676379,0,1,3,0,0,4,1,1,0,0,0
4,29.507757620968082,1,1,4,0,1,1,0,1,0,0,0
5,10.55999668199817,1,1,5,0,0,1,1,1,0,0,0
1,9.650078074026442,0,1,3,0,0,1,1,0,0,0,1
2,21.54879921189162,1,1,4,0,1,2,0,0,0,1,0
11,82.9888028232225,1,1,4,0,2,5,1,1,0,0,0
4,40.82718744147849,1,1,2,0,0,4,1,1,0,0,0
11,88.47942500038718,1,1,4,0,7,5,1,0,0,0,1
8,70.1369559534123,0,1,3,0,0,3,1,1,0,0,0
13,28.82279282938011,0,1,4,0,3,1,0,0,0,1,0
16,81.27960842001555,0,1,3,0,4,5,1,0,1,0,0
23,181.04198603845907,0,1,3,0,9,4,1,1,0,0,0
12,107.89681019700433,1,1,3,0,8,4,1,1,0,0,0
6,21.934387536419703,1,1,6,0,0,1,0,1,0,0,0
2,20.668446696166612,0,1,4,0,0,1,0,0,0,1,0
2,18.84661541376925,1,1,4,0,2,1,1,1,0,0,0
17,123.65946421057419,0,1,3,0,17,3,0,1,0,0,0
2,10.650483509456365,1,1,3,0,0,1,1,0,0,0,1
5,45.80167397986477,1,1,3,0,0,3,1,1,0,0,0
2,10.065138605538024,1,1,2,0,0,1,1,1,0,0,0
15,126.32840513603557,1,1,3,0,15,3,1,0,0,1,0
1,10.401288725179366,0,1,4,0,0,1,0,0,0,1,0
1,12.307568201845754,1,1,5,0,0,1,1,0,0,0,1
7,49.12816262394924,1,1,4,0,6,3,1,0,0,0,1
1,10.152493763376064,0,1,3,0,0,1,1,0,0,0,1
14,77.79796288988406,1,1,4,0,0,6,0,0,1,0,0
1,9.94015693689314,0,1,5,0,0,1,1,1,0,0,0
1,10.377109627304575,1,1,5,0,0,1,1,0,0,1,0
10,82.14980837376466,0,1,3,0,6,4,1,0,0,0,1
7,66.03643320737476,1,1,3,0,7,3,1,1,0,0,0
2,10.668606496608543,0,1,5,0,0,1,0,1,0,0,0
4,34.56330300744605,0,1,3,0,0,1,0,0,0,1,0
1,10.235880049754966,0,1,3,0,0,1,1,0,0,1,0
5,42.0333827142235,0,1,4,0,0,1,1,0,0,1,0
12,108.2875999227105,1,1,3,0,10,4,1,1,0,0,0
1,10.292247232072588,1,1,5,0,0,1,0,0,1,0,0
15,20.033066363625572,0,1,3,0,0,2,1,1,0,0,0
8,21.8564737505434,1,1,3,0,5,1,1,0,0,1,0
31,116.62250636932384,1,1,4,0,0,4,1,1,0,0,0
20,10.890068980025717,1,1,5,0,0,1,0,0,0,1,0
20,11.741183912869555,1,1,3,0,0,1,0,1,0,0,0
12,11.004912548498428,1,1,3,0,0,1,0,1,0,0,0
12,43.110723549581735,1,1,4,0,0,3,1,1,0,0,0
4,42.41272958810684,1,1,4,0,0,1,0,0,0,0,1
7,36.46881906691162,0,1,4,0,0,1,1,0,0,0,1
15,92.40037309480154,1,1,4,0,0,6,1,1,0,0,0
2,10.543313067163668,1,1,3,0,0,1,1,1,0,0,0
8,49.18964633708032,1,1,4,0,0,1,1,0,0,0,1
12,69.08543101645779,0,1,2,0,2,2,0,0,0,1,0
23,175.68343478680265,1,1,4,0,8,4,0,1,0,0,0
2,20.456735344290237,1,1,4,0,0,1,1,1,0,0,0
12,30.434704645567937,0,1,4,0,0,2,1,1,0,0,0
6,10.741276056255323,1,1,4,0,0,1,1,0,1,0,0
1,10.588804153980885,0,1,2,0,0,1,1,0,0,0,1
21,134.77605836168047,1,1,2,0,6,3,1,1,0,0,0
4,36.12084173660311,0,1,3,0,0,2,0,0,0,0,1
4,38.53443370356925,1,1,3,0,4,3,1,1,0,0,0
5,46.1660315941082,0,1,3,0,2,2,0,1,0,0,0
13,120.27054069320309,0,1,5,0,9,5,1,1,0,0,0
2,10.669164675100603,0,1,5,0,0,1,0,0,0,1,0
20,171.90161937595582,1,1,3,0,11,4,1,1,0,0,0
2,10.46575695936568,0,1,5,0,0,1,1,1,0,0,0
2,10.97679912709094,1,1,2,0,0,1,0,0,0,1,0
8,76.58227287685838,1,1,3,0,7,3,1,0,0,1,0
11,66.8657033638423,0,1,3,0,0,3,1,1,0,0,0
2,11.213993684506969,1,1,3,0,0,1,0,0,0,0,1
7,45.63215770919513,1,1,2,0,0,2,1,0,1,0,0
14,107.597855623814,0,1,3,0,0,4,0,0,0,0,1
1,10.228826616165009,1,1,3,0,0,1,1,0,0,1,0
10,22.103486910936752,0,1,4,0,10,2,1,1,0,0,0
8,45.563980027367045,0,1,4,0,0,1,1,1,0,0,0
19,166.17382890523186,1,1,3,0,3,6,0,0,0,0,1
15,63.47677291617751,1,1,3,0,0,3,1,1,0,0,0
1,11.495423189834089,0,1,4,0,1,1,1,0,0,0,1
5,47.919071939150186,1,1,3,0,4,3,1,1,0,0,0
6,47.625010068861705,1,1,4,0,4,2,1,0,0,1,0
8,68.99035796925266,1,1,4,0,3,3,0,0,0,0,1
6,58.03664227004242,1,1,2,0,1,2,1,1,0,0,0
4,19.983907547891995,0,1,5,0,0,2,1,1,0,0,0
1,9.911654115202522,0,1,5,0,0,1,1,1,0,0,0
12,85.31198569156786,1,1,4,0,12,4,1,0,0,1,0
1,9.813344002683165,0,1,3,0,0,1,1,1,0,0,0
5,47.874736229867494,1,1,4,0,0,2,0,0,0,1,0
6,52.23543790977436,1,1,3,0,0,2,0,0,0,0,1
4,20.56030469321575,1,1,4,0,0,1,1,1,0,0,0
11,80.95207638432817,1,1,3,0,0,5,0,0,0,1,0
1,10.267157970987247,1,1,2,0,0,1,0,0,0,1,0
2,10.960287773389798,1,1,4,0,0,1,0,0,0,1,0
5,45.832931903816004,0,1,2,0,0,3,0,0,1,0,0
34,109.24525200162918,1,1,3,0,0,4,0,0,0,0,1
10,85.21058455992483,0,1,5,0,0,1,0,0,0,1,0
12,108.60286173069849,0,1,2,0,9,4,1,0,0,0,1
1,9.549736900114642,1,1,3,0,0,1,0,1,0,0,0
4,34.836285700791464,1,1,3,0,2,2,1,0,0,1,0
4,37.479490311827945,1,1,2,0,0,4,0,1,0,0,0
12,51.03679066208353,1,1,4,0,12,2,1,1,0,0,0
9,75.93888956506304,1,1,2,0,0,4,1,1,0,0,0
1,11.562296412833108,1,1,3,0,0,1,0,0,0,0,1
1,9.911654115202522,1,1,3,0,0,1,1,1,0,0,0
9,45.54339146760238,0,1,5,0,0,4,1,1,0,0,0
11,82.7050792886635,1,1,3,0,0,5,0,1,0,0,0
2,11.060290129885583,0,1,5,0,0,1,1,0,0,1,0
8,70.56250398894296,0,1,3,0,0,5,0,1,0,0,0
1,10.235880049754966,1,1,5,0,0,1,1,0,0,1,0
10,93.85434959744398,1,1,4,0,10,4,0,1,0,0,0
3,31.929152851541332,0,1,2,0,0,3,0,0,0,0,1
1,9.959442464680574,0,1,4,0,0,1,0,1,0,0,0
3,27.658058436581314,1,1,3,0,2,1,0,0,0,1,0
10,37.285888142720296,0,1,3,0,0,3,1,1,0,0,0
2,20.812918303852282,0,1,2,0,0,1,0,0,0,1,0
14,124.69287189264246,0,1,3,0,2,5,0,1,0,0,0
6,34.33441168824105,1,1,4,0,2,1,1,0,0,0,1
1,10.304241580914171,1,1,4,0,0,1,1,1,0,0,0
2,20.39489296553453,0,1,5,0,0,1,1,1,0,0,0
12,62.6777825309767,0,1,3,0,0,5,1,1,0,0,0
3,29.39762896081125,1,1,2,0,2,2,1,1,0,0,0
1,10.367158673708657,1,1,2,0,0,1,1,0,0,1,0
10,67.47212140311291,0,1,4,0,0,3,0,0,0,0,1
1,11.050905878263569,1,1,2,0,0,1,0,1,0,0,0
16,86.08391103522139,1,1,4,0,6,5,1,0,0,1,0
12,74.98870848130991,1,1,4,0,11,4,1,1,0,0,0
6,49.38058318467597,0,1,3,0,1,4,1,0,0,1,0
1,11.562296412833108,1,1,3,0,0,1,0,0,0,0,1
1,8.949624747754216,0,1,4,0,0,1,1,1,0,0,0
2,21.250444379895967,1,1,2,0,2,1,1,0,0,1,0
10,79.61939093028805,1,1,3,0,0,4,1,1,0,0,0
3,10.242100353656452,1,1,3,0,3,1,0,1,0,0,0
1,9.959442464680574,0,1,3,0,0,1,0,1,0,0,0
4,25.820665929474302,1,1,3,0,4,2,1,0,0,0,1
1,10.152493763376064,1,1,5,0,0,1,1,0,0,0,1
4,10.962266940702516,0,1,5,0,0,1,1,0,0,0,1
2,20.668446696166612,0,1,2,0,0,1,0,0,0,1,0
7,52.599685195022325,0,1,3,0,0,5,0,0,0,0,1
5,28.716089683247333,1,1,3,0,0,3,0,0,1,0,0
33,110.95869119308118,1,1,3,0,0,5,1,1,0,0,0
1,10.401288725179366,1,1,4,0,0,1,0,0,0,1,0
4,39.127259423935406,0,1,4,0,0,1,1,0,0,1,0
1,7.812782818577581,1,1,3,0,0,1,1,1,0,0,0
2,9.696893794766453,1,1,4,0,0,1,1,0,1,0,0
6,37.90936435370481,1,1,4,0,0,2,1,1,0,0,0
2,11.473363093458376,1,1,3,0,2,1,0,0,0,0,1
22,56.408473386795094,1,1,4,0,0,2,1,1,0,0,0
1,11.577710830639182,1,1,4,0,0,1,1,1,0,0,0
20,10.732061203925053,1,1,4,0,0,1,1,0,1,0,0
1,9.055205875026193,0,1,3,0,0,1,1,0,1,0,0
2,11.060290129885583,1,1,4,0,0,1,1,0,0,1,0
3,11.615536203453724,0,1,4,0,3,1,1,0,0,0,1
5,47.78387323581072,1,1,4,0,3,2,1,1,0,0,0
8,55.41744050229683,0,1,4,0,0,2,0,0,1,0,0
36,126.20743226778427,0,1,4,0,0,2,1,0,0,1,0
3,29.28014349013484,1,1,3,0,1,3,0,1,0,0,0
2,19.400666428760463,1,1,4,0,0,2,1,1,0,0,0
1,10.466896138710249,1,1,5,0,1,1,1,1,0,0,0
5,27.447544399347557,1,1,4,0,0,2,0,1,0,0,0
12,103.26031744262859,0,1,4,0,9,3,1,0,0,0,1
5,25.40729600826763,1,1,4,0,0,1,1,0,0,0,1
3,25.567844691945023,1,1,4,0,2,2,1,1,0,0,0
7,48.339617821305126,1,1,2,0,5,3,0,1,0,0,0
4,35.59917053493427,0,1,4,0,0,2,1,1,0,0,0
9,49.06750140920129,0,1,2,0,4,3,1,1,0,0,0
1,9.965475949870196,0,1,4,0,0,1,1,1,0,0,0
1,9.547312483639049,0,1,3,0,0,1,1,1,0,0,0
2,11.349947606651318,1,1,3,0,0,1,0,0,0,0,1
17,140.8684101363498,1,1,3,0,0,1,1,1,0,0,0
2,10.252417581902414,1,1,5,0,0,1,0,1,0,0,0
5,48.45379101157766,1,1,3,0,0,3,0,1,0,0,0
8,22.19094195366103,1,1,3,0,0,2,0,0,0,0,1
5,12.235247879073018,1,1,3,0,0,1,0,0,0,0,1
2,10.64830170765649,0,1,3,0,0,1,0,0,0,0,1
2,10.770735088230952,1,1,4,0,2,1,1,1,0,0,0
4,11.21458681232992,0,1,4,0,0,1,1,0,0,1,0
7,29.43330176661385,1,1,5,0,7,2,0,1,0,0,0
