scd,gender,age_grp,weekday,total_qty,total_amt,event_product,amt/qty,num_category,ctg_0,ctg_1,ctg_2,ctg_3
20230114099321,1,3,0,1,10.710967378552104,1,10.710967378552104,1,1,0,0,0
20230114099408,1,3,0,8,12.79038940839034,1,1.5987986760487924,1,1,0,0,0
20230114099417,1,4,0,1,11.659939309494137,1,11.659939309494137,1,1,0,0,0
20230114099452,0,5,0,3,18.752102749597597,0,6.938977709016193,1,0,1,0,0
20230114099662,1,4,0,8,20.204103089075918,0,2.7159591796512337,2,1,0,1,0
20230114099765,1,3,0,6,10.728079575387694,1,1.7880132625646157,1,1,0,0,0
20230114099826,0,4,0,2,12.097378802727306,0,6.048689401363653,1,0,0,0,1
20230114099890,0,4,0,2,12.353082173634636,1,6.176541086817318,1,1,0,0,0
20230114099943,1,4,0,4,11.300981463909618,1,2.8252453659774046,1,1,0,0,0
20230114099972,1,4,0,2,20.135646767599372,2,10.067823383799686,2,1,0,0,1
20230114100069,0,4,0,1,10.754108456920264,1,10.754108456920264,1,1,0,0,0
20230114100101,0,2,0,7,12.209451929313635,1,1.7442074184733765,1,0,0,0,1
20230114100138,1,3,0,22,19.72553281009985,0,4.727160369234941,2,1,0,1,0
20230114100255,1,3,0,1,10.152337836193745,0,10.152337836193745,1,1,0,0,0
20230114100282,1,2,0,12,101.45825839723874,0,8.45485486643656,2,0,1,1,0
20230114100292,1,2,0,1,11.659939309494137,1,11.659939309494137,1,1,0,0,0
20230114100354,0,3,0,1,11.300956742030754,1,11.300956742030754,1,1,0,0,0
20230114100575,1,3,0,20,21.064071236840817,0,1.0532035618420408,1,1,0,0,0
20230114100586,1,3,0,11,73.10328886207577,0,7.749250390208561,3,0,1,1,0
20230114100602,0,2,0,1,11.39766050629526,0,11.39766050629526,1,0,0,0,1
20230114100610,1,3,0,20,11.249753874702945,0,0.5624876937351473,1,0,0,1,0
20230114100713,0,3,0,2,9.633317905168978,0,4.816658952584489,1,0,0,0,1
20230114100905,1,3,0,1,11.357405514786713,1,11.357405514786713,1,1,0,0,0
20230114100948,1,4,0,1,11.659939309494137,1,11.659939309494137,1,1,0,0,0
20230114100982,0,3,0,1,11.39214669658402,1,11.39214669658402,1,0,0,0,1
20230114100996,0,4,0,1,10.063819091438468,1,10.063819091438468,1,1,0,0,0
20230114101022,1,3,0,2,8.82893352896109,0,4.414466764480545,1,1,0,0,0
20230114101115,1,2,0,3,19.720359835985168,0,7.167496145934846,1,1,0,0,0
20230114101165,1,4,0,1,10.952717001437316,0,10.952717001437316,1,0,0,0,1
20230114101243,0,4,0,1,9.918228370857626,1,9.918228370857626,1,1,0,0,0
20230114101304,0,3,0,1,11.493722257985793,1,11.493722257985793,1,1,0,0,0
20230114101326,1,4,0,1,11.659939309494137,1,11.659939309494137,1,1,0,0,0
20230114101361,0,3,0,3,30.038916145535293,2,10.012972048511765,2,0,0,0,1
20230114101383,0,5,0,1,10.754108456920264,1,10.754108456920264,1,1,0,0,0
20230114101430,1,5,0,1,8.360071435644025,1,8.360071435644025,1,0,0,1,0
20230114101605,1,4,0,1,12.087103281464428,1,12.087103281464428,1,0,0,0,1
20230114101825,0,3,0,2,10.988288231867656,1,5.494144115933828,1,1,0,0,0
20230114101872,1,3,0,19,71.33422585482379,0,4.989461781731491,2,0,0,0,1
20230114102151,0,3,0,3,11.013303511711564,1,3.6711011705705214,1,1,0,0,0
20230114102568,0,2,0,10,10.518970444739574,0,1.0518970444739575,1,0,0,1,0
20230114102661,1,4,0,14,37.2091051635456,0,3.14138649743928,2,0,0,1,1
20230114102905,1,4,0,1,10.2799357115738,1,10.2799357115738,1,1,0,0,0
20230114102958,1,5,0,4,13.046227195977872,1,3.261556798994468,1,1,0,0,0
20230114102996,1,2,0,5,11.87757552297847,0,2.375515104595694,1,0,0,0,1
20230114103351,0,3,0,1,10.75152085670396,1,10.75152085670396,1,1,0,0,0
20230114103402,1,3,0,1,9.907379967251472,0,9.907379967251472,1,0,0,0,1
20230114103529,0,3,0,17,74.51106497358884,0,5.363230380867399,4,1,1,1,1
20230114103570,0,3,0,2,10.482709870110469,0,5.241354935055234,1,1,0,0,0
20230114103613,1,4,0,2,10.651004540161598,1,5.325502270080799,1,1,0,0,0
20230115104088,0,3,0,1,9.915860688599269,0,9.915860688599269,1,0,0,0,1
20230115104151,0,3,0,12,52.82188924401258,0,6.044954311563333,2,1,0,1,0
20230115104178,0,4,0,2,18.561743509455354,0,9.280871754727677,1,0,0,0,1
20230115104210,0,2,0,1,10.295157949622103,1,10.295157949622103,1,1,0,0,0
20230115104775,1,2,0,4,35.80879330219351,3,8.952198325548377,2,1,0,0,1
20230115105012,0,5,0,4,11.59525171721626,1,2.898812929304065,1,1,0,0,0
20230115105218,1,4,0,2,11.953043175977816,1,5.976521587988908,1,1,0,0,0
20230115105353,0,6,0,2,8.99528899055931,0,4.497644495279655,1,0,0,1,0
20230115105370,1,3,0,60,14.009020128211082,1,0.23348366880351804,1,1,0,0,0
20230115105625,1,3,0,12,12.399585512019348,1,1.033298792668279,1,1,0,0,0
20230115105655,0,4,0,2,11.911855935431053,1,5.955927967715526,1,1,0,0,0
20230115106090,1,5,0,1,9.71836206840944,1,9.71836206840944,1,0,0,1,0
20230115106231,1,4,0,1,10.95331217703168,0,10.95331217703168,1,1,0,0,0
20230115106276,1,2,0,7,34.40510170031063,0,5.989599101662244,2,1,1,1,0
20230115106455,0,2,0,1,9.95788103636646,1,9.95788103636646,1,1,0,0,0
20230115106504,1,4,0,6,12.328993570709306,1,2.054832261784884,1,1,0,0,0
20230115106532,0,3,0,1,11.259580404922897,1,11.259580404922897,1,1,0,0,0
20230115106816,1,3,0,3,12.020429578623824,0,4.006809859541275,1,0,0,0,1
20230115107030,0,3,0,6,28.56794459011492,0,4.761324098352486,1,1,0,0,0
20230115107042,1,5,0,10,9.530320210727126,0,0.9530320210727126,1,1,0,0,0
20230115107406,0,4,0,7,12.656858413970474,1,1.8081226305672105,1,1,0,0,0
20230115107579,0,5,0,1,9.883947890661512,0,9.883947890661512,1,0,0,0,1
20230115108260,1,4,0,1,10.173972600159388,1,10.173972600159388,1,1,0,0,0
20230115108276,0,4,0,1,11.905312087981766,0,11.905312087981766,1,1,0,0,0
20230115108552,0,2,0,1,9.741615472609585,0,9.741615472609585,1,1,0,0,0
20230115108854,0,3,0,2,23.36312700111438,2,11.68156350055719,1,1,0,0,0
20230115109283,1,4,0,5,12.871285778220056,1,2.5742571556440113,1,1,0,0,0
20230115109851,1,3,0,1,12.204806844742272,1,12.204806844742272,1,1,0,0,0
20230115110751,0,5,0,1,9.608982254736222,1,9.608982254736222,1,1,0,0,0
20230115110819,1,4,0,2,10.797675814502336,0,5.398837907251168,1,0,0,0,1
20230115110923,0,2,0,1,11.492773776759377,1,11.492773776759377,1,1,0,0,0
20230115111058,0,3,0,2,9.148784066277075,0,4.574392033138538,1,0,0,1,0
20230115111328,1,3,0,3,10.0139550055621,1,3.337985001854033,1,0,0,0,1
20230115111875,1,4,0,1,10.200290403937228,0,10.200290403937228,1,0,0,0,1
20230115112467,0,3,0,1,8.154500175151941,0,8.154500175151941,1,0,0,1,0
20230115112513,0,5,0,2,11.444657330797734,1,5.722328665398867,1,1,0,0,0
20230115112822,1,4,0,1,10.513497659473217,0,10.513497659473217,1,1,0,0,0
20230115112949,1,4,0,1,12.022155816966572,1,12.022155816966572,1,1,0,0,0
20230115112982,1,4,0,3,26.6463248502384,0,8.8821082834128,3,0,1,0,1
20230116113212,1,2,1,2,9.937937287265354,0,4.968968643632677,1,0,0,0,1
20230116113714,1,4,1,1,10.405292613081036,0,10.405292613081036,1,1,0,0,0
20230116114682,0,3,1,2,11.99291036518454,1,5.99645518259227,1,1,0,0,0
20230116114778,0,3,1,1,11.311066285763198,0,11.311066285763198,1,1,0,0,0
20230116115626,0,5,1,1,8.591001118560957,0,8.591001118560957,1,0,0,1,0
20230116116069,1,4,1,4,35.36390605455302,1,8.840976513638255,2,1,0,1,0
20230116117301,1,2,1,1,9.34940642009918,1,9.34940642009918,1,1,0,0,0
20230116118038,0,2,1,9,71.86670807361742,0,8.41751965948032,4,1,1,0,0
20230116118222,0,5,1,1,9.785885750455948,1,9.785885750455948,1,1,0,0,0
20230116118783,0,2,1,2,19.261670426700967,0,9.630835213350483,1,1,0,0,0
20230116118884,0,3,1,6,54.03372281511968,4,9.005620469186614,5,1,1,1,1
20230116119510,0,3,1,1,10.490801883683998,0,10.490801883683998,1,1,0,0,0
20230116119856,1,5,1,1,11.023274076435644,1,11.023274076435644,1,0,0,0,1
20230116120118,1,3,1,1,9.873492155000728,1,9.873492155000728,1,1,0,0,0
20230116120223,1,3,1,1,9.448648359810164,0,9.448648359810164,1,1,0,0,0
20230116120757,1,3,1,1,10.34666582776446,1,10.34666582776446,1,0,0,0,1
20230116120955,0,4,1,4,31.0898774921122,0,8.505590061522682,3,1,0,0,1
20230116121038,0,2,1,5,10.742616423111135,0,2.148523284622227,1,0,1,0,0
20230116121250,1,3,1,1,9.65739517984351,1,9.65739517984351,1,1,0,0,0
20230116122390,1,4,1,9,62.60817842037985,5,7.998303507977536,4,1,0,1,1
20230116122717,1,3,1,11,53.07937928607371,0,7.2283669390151974,4,1,0,0,1
20230116123054,0,3,1,4,28.22926307850161,3,7.654054249048116,3,1,0,1,0
20230116123102,0,5,1,10,74.75819732859645,0,7.832047392339607,2,0,0,1,1
20230116123216,1,3,1,13,74.81554213662453,4,8.266139756875724,3,1,1,0,0
20230116123437,1,4,1,38,215.64892475410312,1,7.748217831944352,8,1,1,1,1
20230116123455,0,3,1,2,8.405367376233981,0,4.2026836881169904,1,0,0,1,0
20230116123692,1,4,1,18,120.95329653657629,1,7.807377328601617,8,1,1,1,1
20230116123801,1,3,1,1,9.490091074101684,1,9.490091074101684,1,1,0,0,0
20230116123824,1,2,1,1,10.005186372360962,0,10.005186372360962,1,0,0,0,1
20230116123872,1,2,1,7,51.61949165156538,0,7.770057141319334,2,0,0,1,1
20230117124187,0,3,1,2,18.886140063445353,2,9.443070031722677,2,1,0,0,0
20230117124221,0,2,1,2,9.568783751310876,1,4.784391875655438,1,1,0,0,0
20230117124526,0,2,1,1,7.00033446027523,0,7.00033446027523,1,1,0,0,0
20230117124819,1,4,1,14,80.07254381559912,0,6.465420149596271,5,1,1,1,1
20230117124859,1,3,1,1,7.682943169878292,0,7.682943169878292,1,1,0,0,0
20230117124985,0,4,1,1,8.298290634359283,0,8.298290634359283,1,1,0,0,0
20230117125870,0,3,1,1,8.164510268747042,1,8.164510268747042,1,0,0,0,1
20230117125896,0,2,1,1,10.69627642742294,0,10.69627642742294,1,1,0,0,0
20230117125983,0,3,1,2,16.852578422125468,1,8.426289211062734,1,1,0,0,0
20230117126394,0,4,1,4,34.82275420570808,3,8.70568855142702,2,1,0,0,0
20230117126713,1,3,1,19,140.84582511503805,1,7.95611154700209,5,1,1,1,0
20230117126831,1,4,1,2,18.092205690448324,0,9.046102845224162,2,0,1,0,1
20230117127456,0,3,1,2,11.194247958815929,0,5.597123979407964,1,0,0,0,1
20230117127488,0,2,1,5,44.063085071241844,5,8.812617014248369,2,0,0,1,1
20230117127842,1,3,1,1,9.575052927597383,0,9.575052927597383,1,1,0,0,0
20230117128321,0,3,1,14,114.42999160002668,0,8.173570828573334,4,1,1,0,1
20230117129121,1,5,1,4,12.676816625648556,1,3.169204156412139,1,1,0,0,0
20230117129125,1,3,1,1,9.151969458649852,0,9.151969458649852,1,0,1,0,0
20230117129323,1,4,1,6,12.815019947677287,1,2.1358366579462147,1,0,0,0,1
20230117129360,1,3,1,3,9.554213724077709,0,3.184737908025903,1,1,0,0,0
20230117129372,1,3,1,1,10.940224437486153,1,10.940224437486153,1,1,0,0,0
20230117129449,1,4,1,1,11.290531632546564,1,11.290531632546564,1,1,0,0,0
20230117129486,0,3,1,6,11.49105810758515,1,1.9151763512641917,1,0,0,0,1
20230117129597,0,5,1,12,74.431579646492,1,7.435285344988544,4,1,1,1,0
20230117129719,0,5,1,4,10.907221234925329,0,2.726805308731332,1,1,0,0,0
20230117129720,1,3,1,2,20.573294022154087,2,10.286647011077044,1,1,0,0,0
20230117129778,1,4,1,2,9.39274525863144,0,4.69637262931572,1,1,0,0,0
20230117129847,0,3,1,2,21.961412398306784,2,10.980706199153392,1,1,0,0,0
20230117129991,0,4,1,1,8.245121966478605,0,8.245121966478605,1,1,0,0,0
20230117130116,1,3,1,1,11.290531632546564,1,11.290531632546564,1,1,0,0,0
20230117130149,0,4,1,1,11.747040607651735,1,11.747040607651735,1,0,0,0,1
20230117130202,1,2,1,1,11.39766050629526,0,11.39766050629526,1,0,0,0,1
20230117130362,1,3,1,2,19.89471394219026,0,9.94735697109513,2,1,0,0,0
20230117130454,1,4,1,10,12.412440264482392,1,1.2412440264482392,1,1,0,0,0
20230117130514,1,4,1,4,19.169704917683372,0,4.792426229420843,1,1,0,0,0
20230117130715,0,4,1,7,44.118469551931184,0,6.969791270033392,2,1,0,0,1
20230117130741,0,4,1,3,27.15077202805592,1,9.050257342685306,3,1,1,0,0
20230117131061,1,3,1,15,12.802367457724088,1,0.8534911638482725,1,1,0,0,0
20230117131121,1,5,1,19,116.8555403590327,0,7.739033891038069,7,1,1,1,1
20230117131240,1,3,1,7,64.85253058282689,0,9.264647226118127,4,1,1,1,0
20230117131307,1,3,1,10,76.76256191339232,0,7.993467599639043,4,1,1,1,0
20230117131308,1,2,1,1,9.99884318585288,0,9.99884318585288,1,1,0,0,0
20230117131350,1,4,1,4,22.389365703838223,1,5.597341425959556,1,0,0,0,1
20230117131387,1,3,1,1,11.023274076435644,1,11.023274076435644,1,0,0,0,1
20230117131515,1,4,1,5,39.90713413624589,4,8.706047249336164,3,1,0,1,0
20230117131547,0,3,1,1,9.51148146411212,0,9.51148146411212,1,1,0,0,0
20230117131611,1,2,1,8,35.471044607314425,0,5.028954702571263,2,0,0,1,1
20230117131622,0,5,1,15,86.34213388981458,0,6.9952038017880085,3,0,1,1,1
20230117131769,0,2,1,1,9.884355700220102,0,9.884355700220102,1,1,0,0,0
20230117131824,0,5,1,10,27.302848209637595,0,2.7739319841054617,1,0,0,1,0
20230117131931,1,4,1,1,10.952717001437316,0,10.952717001437316,1,0,0,0,1
20230117131988,0,2,1,12,37.697651684705455,0,4.975917348721664,4,1,1,1,0
20230117132123,0,3,1,3,11.362160713080492,1,3.787386904360164,1,0,0,0,1
20230117132143,1,3,1,8,36.52209557796491,0,7.1252236288049735,3,1,1,0,0
20230117132172,0,3,1,5,17.294725182044814,0,5.473677852426,2,1,1,0,0
20230117132221,1,4,1,3,11.056461755890249,1,3.685487251963416,1,1,0,0,0
20230117132271,1,3,1,3,20.440471695074514,0,7.6690879362073705,2,1,0,1,0
20230117132351,1,3,1,2,10.62582939137535,0,5.312914695687675,1,0,0,0,1
20230117132423,1,5,1,3,10.039285125433349,0,3.3464283751444497,1,1,0,0,0
20230117132461,1,3,1,1,10.510886194753596,1,10.510886194753596,1,0,0,0,1
20230117132479,1,3,1,2,10.973065734619182,1,5.486532867309591,1,1,0,0,0
20230117132607,0,4,1,3,9.99186466315354,0,3.3306215543845137,1,1,0,0,0
20230117132703,1,3,1,1,10.223467391287071,0,10.223467391287071,1,1,0,0,0
20230117132759,1,3,1,3,16.757900069985872,0,6.189897512021252,2,1,0,1,0
20230118133239,1,3,1,1,11.55200193695202,1,11.55200193695202,1,0,0,0,1
20230118133408,1,3,1,4,26.57589677599956,0,7.340009797296176,3,1,1,1,0
20230118133483,1,2,1,1,9.825688160081716,1,9.825688160081716,1,1,0,0,0
20230118133896,0,3,1,20,11.878824733709244,1,0.5939412366854622,1,1,0,0,0
20230118133902,1,5,1,2,12.029723220006508,1,6.014861610003254,1,1,0,0,0
20230118133925,1,5,1,2,11.763536312462875,1,5.881768156231438,1,0,0,0,1
20230118133930,0,5,1,2,9.888323152016357,0,4.944161576008178,1,0,1,0,0
20230118133948,1,5,1,13,78.07340666814756,0,7.418603607756243,3,0,1,0,1
20230118134065,1,4,1,2,18.7435474725491,0,9.37177373627455,2,1,0,0,1
20230118134072,1,3,1,9,76.1461872694841,0,8.894492478129456,7,1,1,1,1
20230118134320,1,3,1,1,10.05586523295701,1,10.05586523295701,1,0,0,0,1
20230118134473,0,2,1,1,11.102653823967977,1,11.102653823967977,1,0,0,0,1
20230118134774,1,5,1,27,39.98002272385055,0,2.1974735499435827,2,1,1,0,0
20230118134798,1,3,1,2,9.101083386039234,0,4.550541693019617,1,0,0,1,0
20230118134805,1,5,1,6,28.24697249669243,0,5.829134080980943,3,1,1,0,0
20230118135066,1,3,1,1,10.267157970987247,1,10.267157970987247,1,0,0,1,0
20230118135130,0,5,1,1,9.99884318585288,0,9.99884318585288,1,1,0,0,0
20230118135188,1,2,1,1,9.103089181229208,0,9.103089181229208,1,0,1,0,0
20230118135213,1,5,1,11,11.445192513736032,1,1.0404720467032755,1,1,0,0,0
20230118135430,1,5,1,1,9.99884318585288,0,9.99884318585288,1,1,0,0,0
20230118135474,0,3,1,7,8.748463629942055,0,1.2497805185631508,1,0,0,1,0
20230118135972,0,3,1,3,20.213474712901018,0,7.555589445120622,2,1,0,0,0
20230118135978,0,3,1,2,10.960287773389798,1,5.480143886694899,1,0,0,1,0
20230118136409,1,2,1,3,26.90922855579992,0,8.969742851933306,2,1,1,0,0
20230118136550,0,2,1,1,9.850192255477904,0,9.850192255477904,1,1,0,0,0
20230118136722,0,3,1,3,20.533719955848923,0,7.498763120489763,2,1,0,1,0
20230118137016,0,3,1,3,17.542678680435735,0,6.472152235603687,2,1,1,0,0
20230118137463,0,4,1,3,17.984171200446006,0,6.703934269891768,1,0,1,0,0
20230118137543,1,2,1,3,26.12197442874664,0,8.707324809582213,2,0,0,1,1
20230119137562,0,5,1,1,8.177796683277778,0,8.177796683277778,1,0,0,0,1
20230119138030,0,4,1,20,39.52768630061439,0,1.9763843150307197,1,0,0,1,0
20230119138168,1,2,1,3,19.79955777456334,0,7.172973578550339,2,1,0,1,0
20230119138320,1,3,1,1,9.99884318585288,0,9.99884318585288,1,1,0,0,0
20230119138350,1,2,1,1,9.87513951702064,0,9.87513951702064,1,1,0,0,0
20230119139351,0,3,1,1,10.64846788173609,0,10.64846788173609,1,1,0,0,0
20230119139389,0,2,1,2,19.78672138624959,1,9.893360693124794,2,1,0,1,0
20230119139649,1,2,1,4,19.610423504755396,0,4.902605876188849,2,0,0,0,1
20230119139713,1,6,1,2,18.110411750052386,0,9.055205875026193,2,1,0,0,1
20230119140051,0,4,1,1,10.309185966759635,1,10.309185966759635,1,1,0,0,0
20230119140072,1,3,1,5,29.237677680432235,0,6.562646926772531,2,1,0,0,1
20230119140108,1,4,1,26,209.66642702169446,1,8.514211676585775,6,1,1,1,1
20230119140163,1,2,1,1,9.448648359810164,0,9.448648359810164,1,1,0,0,0
20230119140213,1,3,1,2,18.04332541302768,0,9.02166270651384,2,1,0,0,1
20230119140307,1,3,1,4,43.917677230711945,4,10.979419307677986,1,0,0,0,1
20230119140327,0,2,1,5,11.922156805247273,1,2.3844313610494545,1,0,0,0,1
20230119140516,1,4,1,6,53.01305988583711,3,8.835509980972851,3,1,0,0,1
20230119140524,0,3,1,7,46.75437095679165,2,7.370431703507627,3,1,0,1,1
20230119140563,1,4,1,13,18.233425351785172,0,4.4220737937903465,2,0,0,0,1
20230119140568,0,3,1,12,95.03867116755606,2,8.594265246304804,2,1,0,1,0
20230119140618,0,3,1,7,9.919951278566794,0,1.4171358969381134,1,0,0,1,0
20230119140631,0,2,1,3,25.223663358014125,0,8.407887786004709,2,1,0,1,0
20230119140756,0,3,1,2,19.863371740360364,1,9.931685870180182,2,1,0,0,0
20230120140865,1,5,1,26,140.66118235858968,10,7.33979512440687,3,1,0,0,1
20230120141070,1,3,1,2,19.29055473904866,0,9.64527736952433,2,1,0,1,0
20230120141098,0,4,1,3,31.15145458687094,1,10.383818195623647,2,1,0,1,0
20230120141169,0,4,1,2,10.20459164531955,0,5.102295822659775,1,1,0,0,0
20230120141295,0,3,1,1,9.99884318585288,0,9.99884318585288,1,1,0,0,0
20230120141315,0,2,1,1,10.379255784486716,0,10.379255784486716,1,0,0,1,0
20230120141324,1,3,1,1,10.33146403427305,0,10.33146403427305,1,0,0,1,0
20230120141348,1,4,1,1,9.99884318585288,0,9.99884318585288,1,1,0,0,0
20230120141353,1,5,1,11,42.22189802703598,0,4.869649954840913,3,1,1,1,0
20230120141393,0,5,1,3,21.629925015568418,1,8.08157864545037,1,0,0,1,0
20230120141398,0,2,1,5,11.524122543063443,1,2.304824508612689,1,1,0,0,0
20230120141508,0,5,1,2,12.24514430911458,1,6.12257215455729,1,0,0,0,1
20230120141563,1,4,1,1,11.364344246857838,0,11.364344246857838,1,0,0,0,1
20230120141633,0,2,1,6,54.02184662434411,0,9.003641104057351,3,1,1,0,1
20230120141672,0,2,1,2,10.833148503348454,1,5.416574251674227,1,1,0,0,0
20230120141775,1,3,1,1,10.094355815298549,1,10.094355815298549,1,1,0,0,0
20230120141827,1,3,1,1,10.55448373083613,1,10.55448373083613,1,0,0,0,1
20230120141835,1,4,1,30,144.7351362920119,12,7.508699357489315,5,1,0,1,1
20230120141898,1,4,1,2,10.921955739501612,1,5.460977869750806,1,0,0,1,0
20230120141941,0,3,1,2,10.921955739501612,1,5.460977869750806,1,0,0,1,0
20230120141999,1,3,1,1,11.867525257270382,0,11.867525257270382,1,1,0,0,0
20230120142086,0,3,1,1,10.094355815298549,1,10.094355815298549,1,1,0,0,0
20230120142167,0,2,1,1,10.094355815298549,1,10.094355815298549,1,1,0,0,0
20230120142168,1,3,1,1,10.26357167860395,1,10.26357167860395,1,0,0,0,1
20230120142185,1,5,1,4,19.20894618135515,0,6.219892988567922,1,0,1,0,0
20230120142235,1,4,1,4,11.164232862915847,0,2.791058215728962,1,0,0,0,1
20230120142268,0,4,1,2,19.597942730506237,2,9.798971365253118,2,1,0,0,1
20230120142293,1,3,1,16,55.29463756163423,5,6.412489810208387,2,1,0,1,0
20230120142310,1,4,1,2,11.070241239179373,1,5.535120619589686,1,0,0,1,0
20230120142316,1,2,1,1,10.173972600159388,1,10.173972600159388,1,1,0,0,0
20230120142480,0,2,1,1,9.76036747794131,1,9.76036747794131,1,0,0,1,0
20230120142675,1,5,1,2,9.79618069954762,0,4.89809034977381,1,0,1,0,0
20230120142708,0,3,1,15,138.7339962007661,13,9.248933080051073,4,1,0,1,1
20230120142775,1,4,1,1,9.221082468508085,0,9.221082468508085,1,0,0,0,1
20230120142882,1,3,1,2,11.210075607726404,1,5.605037803863202,1,0,0,0,1
20230120142883,0,5,1,1,10.272115770592318,1,10.272115770592318,1,0,0,0,1
20230120142925,1,3,1,1,10.441500236146082,0,10.441500236146082,1,0,0,0,1
20230120142947,1,3,1,1,10.008883067581468,0,10.008883067581468,1,1,0,0,0
20230121142993,0,5,0,2,10.989200332464636,1,5.494600166232318,1,0,0,1,0
20230121143123,0,3,0,13,113.81761931290036,12,9.043749729534673,3,1,0,1,0
20230121143124,1,4,0,11,88.30431826518551,7,8.368006684865025,4,1,0,1,1
20230121143223,1,6,0,10,10.357774570341576,0,1.0357774570341576,1,1,0,0,0
20230121143226,1,4,0,1,8.183955717304954,0,8.183955717304954,1,0,0,0,1
20230121143270,0,4,0,7,63.66848935687926,7,9.09549847955418,2,1,0,0,0
20230121143313,0,3,0,1,9.99884318585288,0,9.99884318585288,1,1,0,0,0
20230121143359,0,4,0,7,64.98972572497753,1,9.284246532139647,4,1,0,1,1
20230121143408,1,4,0,5,38.68587080317291,0,8.303813380114107,4,1,0,0,1
20230121143488,1,3,0,2,11.09442070897926,1,5.54721035448963,1,0,0,1,0
20230121143654,1,3,0,4,19.129274140137227,0,4.782318535034307,1,1,0,0,0
20230121143729,1,4,0,1,10.267157970987247,1,10.267157970987247,1,0,0,1,0
20230121143742,1,3,0,3,21.29906536680619,2,7.919043748527691,1,0,0,1,0
20230121143744,0,2,0,3,18.807620594180555,1,6.761539381088081,1,1,0,0,0
20230121143810,1,2,0,1,9.336444248771908,1,9.336444248771908,1,1,0,0,0
20230121143839,1,4,0,9,77.7511683654857,2,8.639018707276188,4,1,1,0,0
20230121143878,1,3,0,2,10.764540378155669,0,5.382270189077834,1,0,0,0,1
20230121143956,0,3,0,2,8.661466680572662,0,4.330733340286331,1,0,0,1,0
20230121144031,0,4,0,3,21.36278762378258,1,7.93248657437281,1,0,0,1,0
20230121144073,1,3,0,6,26.886516051794164,0,6.98351759000455,1,0,0,0,1
20230121144089,1,3,0,17,93.69846404491408,0,6.150682336213402,3,1,0,1,1
20230121144101,1,4,0,3,11.327414828462867,1,3.775804942820956,1,0,0,1,0
20230121144161,0,3,0,12,45.24347466423302,0,5.662876836598995,4,1,1,0,1
20230121144243,0,3,0,16,38.859878784714695,0,5.694797029595464,2,1,0,1,0
20230121144290,1,3,0,1,9.915860688599269,0,9.915860688599269,1,0,0,0,1
