scd,gender,age_grp,weekday,total_qty,total_amt,category_0,category_1,category_2,category_3,event_product,num_category,amt/qty,prime_yn,employee_yn
20230116117385,1,4,1,15,135.84159390047387,7,5,2,1,13,6,9.05610626003159,0,Y
20230116117387,1,3,1,1,9.883947890661512,0,1,0,0,0,1,9.883947890661512,1,Y
20230116117421,0,4,1,1,10.514040857292054,0,1,0,0,0,1,10.514040857292054,1,N
20230116117448,1,5,1,6,12.086889254834192,0,1,0,0,1,1,2.014481542472365,0,Y
20230116117451,1,4,1,84,126.67806640021635,12,0,1,0,0,3,1.7955459901231865,1,N
20230116117458,1,3,1,11,44.40621336299424,0,4,1,0,0,3,5.2909515340676885,1,N
20230116117490,0,4,1,6,11.256754979390998,1,0,0,0,1,1,1.8761258298984995,0,N
20230116117502,1,3,1,21,29.097150642550815,3,0,0,0,0,1,3.7614637923150194,1,Y
20230116117505,0,4,1,10,74.13762520277201,1,1,5,1,1,4,8.087289783272354,0,N
20230116117537,0,4,1,4,11.419284890598735,0,1,0,0,1,1,2.854821222649684,1,Y
20230116117548,0,4,1,1,11.2391068491776,0,1,0,0,1,1,11.2391068491776,1,N
20230116117571,1,4,1,25,95.87689055149966,6,2,1,1,1,5,6.488279477238292,1,Y
20230116117588,1,3,1,2,10.756944975238714,0,1,0,0,1,1,5.378472487619357,1,Y
20230116117591,1,5,1,1,10.510886194753596,0,1,0,0,1,1,10.510886194753596,1,Y
20230116117608,1,3,1,14,115.81597421946486,6,5,2,0,6,6,8.596203864260351,1,Y
20230116117609,1,2,1,4,38.55734608394917,1,1,0,2,0,3,9.639336520987293,1,Y
20230116117614,1,4,1,2,10.818237097391457,0,0,1,0,1,1,5.409118548695728,0,N
20230116117627,0,3,1,2,11.872060380695768,0,1,0,0,1,1,5.936030190347884,0,N
20230116117660,1,4,1,6,11.824746338150312,0,1,0,0,1,1,1.9707910563583855,1,Y
20230116117673,1,5,1,1,11.659939309494137,0,1,0,0,1,1,11.659939309494137,1,Y
20230116117674,1,4,1,13,93.08436167245964,6,0,1,4,0,4,7.917135911326904,1,Y
20230116117676,0,2,1,3,11.393747707140898,0,1,0,0,1,1,3.7979159023802995,0,Y
20230116117681,0,3,1,22,154.7897324445634,10,1,5,4,2,5,7.323376841342077,1,N
20230116117682,1,5,1,1,11.591496320770256,0,1,0,0,1,1,11.591496320770256,1,Y
20230116117687,1,3,1,2,10.268165387743457,0,0,0,1,0,1,5.134082693871728,0,Y
20230116117691,0,4,1,5,33.402698783742096,1,2,0,0,3,2,8.612077282610196,1,Y
20230116117707,0,3,1,1,10.079413702241222,0,0,1,0,1,1,10.079413702241222,0,N
20230116117753,1,4,1,5,10.49255117955275,1,0,0,0,1,1,2.09851023591055,1,Y
20230116117764,1,3,1,15,24.162404633905336,0,2,0,0,2,1,5.6138985409720625,1,Y
20230116117766,1,4,1,25,13.2855700703386,0,1,0,0,1,1,0.531422802813544,0,N
20230116117768,1,4,1,3,27.05787520608409,1,1,1,0,0,3,9.019291735361364,0,Y
20230116117770,0,3,1,5,12.090583227520682,0,1,0,0,1,1,2.4181166455041363,1,N
20230116117775,1,4,1,22,80.95943942651063,0,1,7,1,0,3,4.551156750252845,0,N
20230116117777,1,2,1,13,85.48092147190411,1,4,1,3,0,6,7.297566110621493,0,Y
20230116117786,0,4,1,2,18.891429045860576,2,0,0,0,0,2,9.445714522930288,1,N
20230116117792,0,5,1,2,12.284638879136738,0,1,0,0,1,1,6.142319439568369,1,Y
20230116117796,0,4,1,1,9.60918360377546,0,0,1,0,0,1,9.60918360377546,0,N
20230116117808,1,3,1,23,41.76463970306065,0,5,0,0,0,1,3.4404195542539995,1,Y
20230116117825,1,3,1,8,12.351527050704128,0,1,0,0,1,1,1.543940881338016,1,Y
20230116117827,0,5,1,1,9.915860688599269,0,0,0,1,0,1,9.915860688599269,1,Y
20230116117846,1,3,1,1,10.304944639246754,0,1,0,0,1,1,10.304944639246754,1,Y
20230116117857,0,3,1,1,10.2799357115738,0,1,0,0,1,1,10.2799357115738,0,Y
20230116117863,1,5,1,9,44.124337740087775,1,0,1,3,0,3,6.388437568275143,1,Y
20230116117873,0,5,1,8,12.517670199415823,0,1,0,0,1,1,1.564708774926978,0,N
20230116117880,1,4,1,20,142.69812995762317,10,2,2,2,9,5,8.367488187145495,1,Y
20230116117881,0,2,1,1,10.295157949622103,0,1,0,0,1,1,10.295157949622103,0,Y
20230116117910,1,3,1,8,42.47004247891506,1,3,0,0,3,2,5.308755309864383,1,Y
20230116117924,1,4,1,30,221.12831770979585,8,7,7,5,1,9,7.701072391158612,1,Y
20230116117925,1,3,1,3,12.12187548672942,0,1,0,0,1,1,4.04062516224314,1,Y
20230116117928,0,4,1,8,72.7861139793673,3,2,2,1,0,6,9.098264247420913,0,N
20230116117929,0,4,1,5,45.07983108677692,4,1,0,0,0,4,9.015966217355384,0,Y
20230116117932,0,4,1,1,10.312745458882988,0,1,0,0,1,1,10.312745458882988,0,Y
20230116117941,1,3,1,2,11.6303973411104,0,1,0,0,1,1,5.8151986705552,0,Y
20230116117953,1,3,1,1,10.481251939552507,1,0,0,0,1,1,10.481251939552507,0,N
20230116117969,1,3,1,7,53.918452625575895,2,3,0,1,0,5,8.161214030031088,1,Y
20230116118006,0,2,1,16,123.6486689755655,5,2,4,2,5,7,8.667415308641543,0,Y
20230116118007,0,4,1,11,11.991647230585656,0,1,0,0,1,1,1.0901497482350597,0,N
20230116118032,0,4,1,3,10.01931311804172,0,1,0,0,0,1,3.3397710393472404,0,N
20230116118033,0,5,1,2,22.440246557305464,0,2,0,0,2,1,11.220123278652732,1,Y
20230116118065,0,4,1,6,29.002166933144153,3,0,0,0,0,2,7.401320578754368,0,Y
20230116118081,0,5,1,1,10.455675824642752,1,0,0,0,0,1,10.455675824642752,0,N
20230116118090,1,5,1,15,125.35288656001228,3,6,2,3,0,7,8.642554784872,0,Y
20230116118118,0,3,1,1,10.28534279500516,0,0,0,1,0,1,10.28534279500516,1,Y
20230116118119,0,5,1,22,152.5091168202829,8,0,0,11,1,3,7.368592513153197,1,N
20230116118138,1,4,1,16,100.40865139368617,5,2,1,3,1,7,7.195089500874682,1,Y
20230116118152,0,3,1,15,118.36519573260021,3,0,0,11,0,3,8.145164495347656,1,Y
20230116118165,0,5,1,2,21.22898844122804,0,2,0,0,2,1,10.61449422061402,1,Y
20230116118167,1,3,1,18,86.31150144258442,6,1,3,0,4,3,6.000150758311353,1,Y
20230116118197,1,3,1,5,45.46814229106195,0,5,0,0,0,2,9.09362845821239,0,Y
20230116118204,1,4,1,11,101.59794602450793,6,1,1,3,3,7,9.236176911318903,0,Y
20230116118216,1,4,1,1,11.023274076435644,0,1,0,0,1,1,11.023274076435644,1,Y
20230116118220,1,6,1,9,53.32882921787587,4,0,1,1,1,4,6.588047508887357,0,N
20230116118222,0,5,1,16,104.32607377223148,4,4,1,3,0,5,7.6978007828669535,0,Y
20230116118231,1,5,1,22,64.8830531832066,6,0,1,0,0,3,3.6485516494875045,1,N
20230116118273,0,3,1,42,13.507243392169585,0,1,0,0,0,1,0.32160103314689487,1,N
20230116118287,1,4,1,1,10.61890979160975,0,1,0,0,1,1,10.61890979160975,0,N
20230116118301,1,5,1,12,12.95081320044917,0,1,0,0,1,1,1.0792344333707642,1,N
20230116118324,0,4,1,11,12.836122931975446,0,1,0,0,1,1,1.1669202665432223,0,N
20230116118326,1,4,1,1,11.737515968943349,0,1,0,0,1,1,11.737515968943349,0,N
20230116118337,1,5,1,15,14.367981453264978,0,1,0,0,1,1,0.9578654302176652,1,Y
20230116118345,0,3,1,6,13.026757353842555,0,1,0,0,1,1,2.171126225640426,0,N
20230116118359,1,2,1,1,11.185434773248891,0,0,0,1,0,1,11.185434773248891,1,Y
20230116118388,1,4,1,1,11.659939309494137,0,1,0,0,1,1,11.659939309494137,1,Y
20230116118389,0,5,1,5,37.96325549388695,0,3,0,1,0,2,8.272277040580434,1,Y
20230116118392,1,4,1,2,10.003287637613305,0,0,1,0,1,1,5.001643818806652,1,Y
20230116118394,1,3,1,13,81.5972767818553,3,2,2,3,0,6,7.227841032629259,1,N
20230116118401,0,4,1,23,115.88696893112545,2,6,2,4,0,6,7.073645285576766,0,N
20230116118410,0,4,1,23,122.78596215965659,8,5,2,0,0,5,6.025924111995743,0,N
20230116118429,0,3,1,1,11.701634909033103,0,1,0,0,1,1,11.701634909033103,0,Y
20230116118452,1,2,1,7,44.910328224134744,0,4,0,0,4,1,9.041635019793425,1,Y
20230116118471,0,3,1,13,44.401253469609856,1,3,0,0,4,2,4.714463271781025,1,Y
20230116118478,1,5,1,16,125.35339243993376,2,0,14,0,0,2,7.83458702749586,1,N
20230116118493,1,4,1,2,12.284638879136738,0,1,0,0,1,1,6.142319439568369,1,Y
20230116118503,0,4,1,5,12.940604062522764,0,1,0,0,1,1,2.588120812504553,0,N
20230116118523,1,5,1,23,103.37615890116064,6,1,4,0,1,4,7.169388836078967,1,Y
20230116118546,0,2,1,1,10.537256209576572,0,1,0,0,1,1,10.537256209576572,1,Y
20230116118578,1,2,1,4,20.819267287767865,2,0,0,0,0,1,5.204816821941966,0,Y
20230116118668,0,5,1,14,71.93878213475865,1,3,0,4,0,3,7.286680978138271,1,Y
20230116118683,0,5,1,1,10.365931428719277,0,0,0,1,0,1,10.365931428719277,1,N
20230116118709,1,3,1,10,45.625657932118365,3,1,1,0,0,3,5.044410657273201,1,N
20230116118719,0,3,1,2,10.229945527689226,0,1,0,0,0,1,5.114972763844613,0,Y
20230116118742,1,3,1,15,25.3386694111489,0,2,0,0,2,1,2.6420406979448297,1,Y
20230116118756,0,5,1,4,32.30509599083316,0,3,0,0,3,1,8.929817595962856,1,Y
20230116118765,0,4,1,1,10.217202802034723,0,1,0,0,1,1,10.217202802034723,1,Y
20230116118767,0,5,1,8,12.330522298716764,0,1,0,0,1,1,1.5413152873395954,1,Y
20230116118796,0,3,1,1,9.991818891326092,0,0,1,0,1,1,9.991818891326092,0,N
20230116118801,0,4,1,19,128.69576733153136,1,0,3,11,1,3,7.420104050656932,1,Y
20230116118807,1,3,1,4,29.423050971417275,1,2,0,0,3,2,7.986690912857685,1,Y
20230116118828,1,2,1,33,112.2794987368854,8,2,2,0,4,5,4.3983899459484475,1,Y
20230116118832,0,5,1,25,154.90546774237026,7,5,1,4,1,5,7.061988371385576,1,Y
20230116118834,1,5,1,2,21.23656436855383,1,1,0,0,2,2,10.618282184276914,1,N
20230116118839,1,3,1,2,18.497094505728832,1,1,0,0,2,2,9.248547252864416,1,Y
20230116118842,0,4,1,10,43.93446039821845,4,0,0,1,0,2,5.597902481925944,0,N
20230116118843,0,5,1,24,80.97438547352132,7,0,2,0,0,2,4.01239546575029,0,N
20230116118877,0,4,1,10,50.95454748352334,1,1,3,1,0,4,6.469857831668743,0,N
20230116118886,0,4,1,22,150.10910866253917,14,1,0,4,0,4,7.583515251168872,1,N
20230116118896,0,4,1,5,43.66407131706586,5,0,0,0,0,1,8.732814263413172,1,Y
20230116118910,0,5,1,10,53.705971963022925,5,0,1,0,4,3,7.779142219257838,1,Y
20230116118949,0,2,1,2,20.279372318969806,0,2,0,0,1,1,10.139686159484903,0,Y
20230116118955,1,2,1,6,19.47864041264443,0,0,2,0,0,1,3.246440068774072,0,Y
20230116118962,1,3,1,1,10.127350844774687,0,1,0,0,1,1,10.127350844774687,1,N
20230116118982,1,4,1,25,82.48653006936836,7,0,2,1,0,4,5.221182488173915,1,N
20230116118984,1,6,1,3,20.287705483977085,1,1,0,0,1,2,7.443464438958641,1,Y
20230116118997,0,4,1,21,28.410710376901463,0,0,3,0,0,1,1.4609880438320149,0,N
20230116119010,1,3,1,5,10.095965689539453,0,1,0,0,0,1,2.0191931379078905,1,N
20230116119040,0,5,1,5,46.266365755604085,1,2,1,1,3,4,9.253273151120817,0,N
20230116119085,1,2,1,5,11.914355777560717,0,1,0,0,1,1,2.3828711555121433,1,Y
20230116119086,0,2,1,11,88.15794078964832,6,2,0,2,1,5,8.347328678811241,0,Y
20230116119087,1,4,1,15,118.55203549465739,3,1,4,6,0,5,8.13304178484981,1,Y
20230116119101,1,3,1,1,10.304944639246754,0,1,0,0,1,1,10.304944639246754,1,Y
20230116119103,1,4,1,4,11.537120392760452,0,1,0,0,1,1,2.884280098190113,1,N
20230116119108,1,3,1,5,11.726026761206368,0,1,0,0,1,1,2.3452053522412735,0,Y
20230116119145,1,5,1,2,23.603947808797997,0,2,0,0,2,1,11.801973904398999,1,Y
20230116119162,1,3,1,2,10.995628950073923,1,0,0,0,0,1,5.497814475036962,1,Y
20230116119172,0,3,1,29,13.423389027032728,0,1,0,0,1,1,0.46287548369078374,0,N
20230116119180,0,4,1,20,143.0266428942497,11,1,3,3,2,6,7.45635010930267,1,N
20230116119206,0,5,1,6,54.91289180974455,4,1,1,0,1,4,9.152148634957426,1,N
20230116119227,1,6,1,11,67.30983484521782,3,1,0,4,0,5,6.795446512506629,1,N
20230116119257,0,3,1,1,10.251111660954445,0,1,0,0,1,1,10.251111660954445,1,Y
20230116119269,0,4,1,7,17.874808827337567,2,0,0,0,0,2,3.2279699506210644,1,N
20230116119282,1,3,1,5,34.82017342400613,0,0,3,1,3,2,7.492655303634075,1,Y
20230116119289,1,3,1,5,11.860521318415666,0,1,0,0,1,1,2.3721042636831333,1,Y
20230116119304,1,3,1,5,36.68315879936107,1,0,3,0,0,2,7.959464238570325,0,Y
20230116119305,0,5,1,1,10.374084755582077,0,0,0,1,0,1,10.374084755582077,1,N
20230116119307,0,4,1,13,80.52937635009651,8,0,0,1,2,3,7.657276328308336,1,N
20230116119314,0,3,1,12,11.654121161637006,1,0,0,0,1,1,0.9711767634697505,1,Y
20230116119316,1,4,1,3,20.82818123855568,0,2,0,0,1,1,7.7698232248775305,1,Y
20230116119319,0,4,1,2,10.372897255442528,1,0,0,0,0,1,5.186448627721264,0,N
20230116119332,1,3,1,2,20.917977777420088,1,0,0,1,0,2,10.458988888710044,1,N
20230116119390,0,3,1,8,63.747824723399276,8,0,0,0,0,1,7.9684780904249095,1,Y
20230116119397,0,3,1,1,10.455675824642752,1,0,0,0,0,1,10.455675824642752,0,N
20230116119403,1,4,1,6,37.322444624592364,1,0,1,2,0,3,6.927200884477535,0,Y
20230116119418,1,3,1,5,31.598165682502284,1,2,0,0,3,2,8.142507486683215,1,Y
20230116119422,1,2,1,2,12.774135513362262,0,1,0,0,1,1,6.387067756681131,1,Y
20230116119433,0,4,1,1,11.258600796172445,0,1,0,0,1,1,11.258600796172445,1,N
20230116119445,0,2,1,11,89.10413488010062,2,1,5,2,2,5,8.44229046700821,1,Y
20230116119459,0,4,1,44,13.743859871900922,0,1,0,0,1,1,0.31236045163411186,1,N
20230116119488,0,5,1,2,19.210009383733375,2,0,0,0,1,2,9.605004691866688,0,N
20230116119493,0,3,1,17,118.93263814989999,4,6,1,2,0,6,7.8985410261197995,0,Y
20230116119494,1,5,1,3,11.33772648231508,0,0,0,1,1,1,3.7792421607716933,1,Y
20230116119507,0,3,1,15,122.59313360657369,3,4,7,1,0,5,8.172875573771579,1,N
20230116119556,0,4,1,1,11.33117574464663,0,1,0,0,1,1,11.33117574464663,0,N
20230116119565,0,4,1,2,12.284638879136738,0,1,0,0,1,1,6.142319439568369,1,Y
20230116119583,1,3,1,1,10.728057654456492,0,0,0,1,0,1,10.728057654456492,1,Y
20230116119599,0,3,1,3,29.85379601835762,0,0,0,3,0,1,9.95126533945254,0,Y
20230116119635,0,2,1,1,10.940224437486153,0,1,0,0,1,1,10.940224437486153,1,Y
20230116119647,1,2,1,10,12.00359531909262,0,1,0,0,1,1,1.200359531909262,0,Y
20230116119659,0,4,1,12,59.138377243101615,1,2,0,4,1,5,6.590202694233499,1,N
20230116119663,0,4,1,1,11.33117574464663,0,1,0,0,1,1,11.33117574464663,0,N
20230116119670,0,5,1,1,10.542732775946709,1,0,0,0,0,1,10.542732775946709,0,N
20230116119671,0,4,1,2,20.258061377241972,0,0,2,0,2,1,10.129030688620986,0,N
20230116119673,1,4,1,3,31.091206900328636,0,1,0,2,0,3,10.363735633442879,0,Y
20230116119690,1,3,1,17,71.37319817886491,3,1,1,3,5,6,5.284866229651355,0,N
20230116119693,1,4,1,6,51.21439088128362,0,4,2,0,0,2,8.53573181354727,0,N
20230116119695,0,3,1,1,9.51148146411212,1,0,0,0,0,1,9.51148146411212,1,Y
20230116119724,1,6,1,11,12.919686448578966,0,1,0,0,1,1,1.1745169498708152,1,N
20230116119746,0,3,1,20,69.64959288996965,6,1,1,0,1,4,4.569791702190152,1,Y
20230116119780,0,2,1,6,36.12242245209264,1,3,0,0,0,2,6.678762787001468,0,N
20230116119785,1,3,1,5,11.552540331204208,1,0,0,0,1,1,2.3105080662408417,1,Y
20230116119822,0,4,1,11,82.55255364635997,4,2,3,1,0,6,7.811574959558541,1,N
20230116119837,0,4,1,1,11.821248048889304,0,1,0,0,1,1,11.821248048889304,0,N
20230116119841,1,4,1,5,39.53002750504665,2,0,0,2,3,2,8.550829790362279,0,Y
20230116119854,1,4,1,5,33.70048339807812,3,0,0,1,0,3,7.216563202105762,0,N
20230116119881,0,4,1,4,10.055564655416475,0,0,1,0,0,1,2.513891163854119,1,N
20230116119892,1,3,1,6,11.965700276827535,0,1,0,0,1,1,1.9942833794712558,1,Y
20230116119909,0,4,1,10,12.553664967047869,0,1,0,0,1,1,1.2553664967047868,1,Y
20230116119951,1,3,1,2,12.024316928618632,0,1,0,0,1,1,6.012158464309316,0,N
20230116119952,1,3,1,41,273.0043820467878,4,6,7,14,1,7,8.136073427434283,0,Y
20230116119953,0,4,1,27,134.10532814230785,5,3,4,5,0,5,5.867545882292193,1,N
20230116119964,1,3,1,1,9.51148146411212,1,0,0,0,0,1,9.51148146411212,1,Y
20230116119966,1,3,1,27,236.8949990440705,12,1,8,5,22,7,8.946198969866849,0,Y
20230116119993,1,3,1,1,9.30782999325344,0,1,0,0,0,1,9.30782999325344,1,N
20230116119999,1,3,1,11,66.60844194365436,2,0,2,3,2,3,6.7527982608029,1,Y
20230116120010,0,2,1,2,22.661893345979415,0,2,0,0,2,1,11.330946672989707,1,Y
20230116120012,0,4,1,20,103.44747919479221,0,14,0,0,0,2,5.760967455849834,1,N
20230116120015,1,5,1,12,12.850562528093588,0,1,0,0,1,1,1.0708802106744657,1,N
20230116120064,1,5,1,28,203.52192422086404,16,0,6,3,1,4,7.606721808580565,0,N
20230116120066,0,5,1,1,10.103812733769658,0,0,1,0,1,1,10.103812733769658,1,N
20230116120108,0,2,1,14,48.48978349806824,3,0,2,0,2,2,5.782674358013753,0,Y
20230116120118,1,3,1,1,9.347054195292005,0,0,1,0,1,1,9.347054195292005,1,Y
20230116120119,1,3,1,6,45.121491121917224,1,4,0,0,0,4,8.030678551688862,0,Y
20230116120142,1,5,1,2,11.855571461797018,0,1,0,0,1,1,5.927785730898509,1,N
20230116120174,1,4,1,1,10.44665451147278,0,0,0,1,0,1,10.44665451147278,0,N
20230116120177,1,3,1,17,143.96532430672153,7,1,8,0,1,3,8.651132122014495,0,Y
20230116120197,1,3,1,1,10.5808355811871,0,1,0,0,1,1,10.5808355811871,0,Y
20230116120201,0,2,1,1,10.5808355811871,0,1,0,0,1,1,10.5808355811871,0,Y
20230116120214,1,5,1,7,46.061650477557606,0,5,0,0,0,3,7.286014729354228,0,Y
20230116120223,1,3,1,14,109.99090210015811,3,1,1,7,0,6,8.411134154185943,0,Y
20230116120230,1,3,1,1,11.597275804538212,0,1,0,0,1,1,11.597275804538212,0,Y
20230116120253,1,5,1,10,12.466246050277729,0,1,0,0,1,1,1.246624605027773,1,Y
20230116120286,0,3,1,2,19.360560967031432,0,0,1,1,0,2,9.680280483515716,0,N
20230116120300,1,4,1,1,11.162431380106575,0,1,0,0,1,1,11.162431380106575,1,N
20230116120330,0,3,1,3,22.96703509627997,1,0,2,0,0,2,7.655678365426657,0,N
20230116120331,0,5,1,16,89.6959948649589,3,3,3,2,0,6,6.591139221612318,0,N
20230116120371,1,4,1,5,11.860521318415666,0,1,0,0,1,1,2.3721042636831333,1,Y
20230116120377,1,4,1,2,12.057485626465848,0,0,0,1,0,1,6.028742813232924,1,Y
20230116120445,1,3,1,3,27.399919500761996,0,0,2,1,1,2,9.133306500254,0,N
20230116120447,0,4,1,1,9.891263137913406,1,0,0,0,1,1,9.891263137913406,0,N
20230116120459,0,3,1,1,10.5808355811871,0,1,0,0,1,1,10.5808355811871,0,Y
20230116120499,1,3,1,1,10.537256209576572,0,1,0,0,1,1,10.537256209576572,1,Y
20230116120510,1,3,1,18,140.10266683299375,7,0,2,8,0,4,7.980000916264908,1,Y
20230116120523,1,3,1,6,45.07388355022562,1,2,0,2,0,4,8.127080376018895,0,Y
20230116120531,1,6,1,2,11.207174461502,0,1,0,0,0,1,5.603587230751,1,N
20230116120555,0,4,1,1,10.987679702292931,0,1,0,0,1,1,10.987679702292931,0,Y
20230116120581,1,2,1,1,10.1251099474784,0,0,1,0,1,1,10.1251099474784,0,N
20230116120585,1,3,1,3,11.069026134343924,1,0,0,0,1,1,3.689675378114641,0,Y
20230116120633,0,5,1,5,46.601214141650075,4,0,1,0,1,3,9.320242828330015,0,N
20230116120652,1,4,1,1,10.455675824642752,1,0,0,0,0,1,10.455675824642752,0,N
20230116120656,0,5,1,3,22.55674197971007,0,2,0,0,2,1,8.53705957512008,1,Y
20230116120667,0,4,1,4,29.28863316399174,1,1,0,1,0,3,8.176978445916362,0,N
20230116120677,0,3,1,1,10.527150669565488,0,1,0,0,1,1,10.527150669565488,0,N
20230116120682,0,2,1,2,20.117878513195176,1,0,1,0,2,2,10.058939256597588,0,N
20230116120688,0,4,1,3,24.291370456859557,0,1,0,2,1,2,8.097123485619852,1,N
20230116120696,0,4,1,47,237.33049217283954,14,3,7,5,0,6,6.088385693734968,0,N
20230116120697,0,4,1,2,12.284638879136738,0,1,0,0,1,1,6.142319439568369,1,Y
20230116120706,0,2,1,8,71.96653526612863,3,4,1,0,1,4,8.995816908266079,0,Y
20230116120714,1,4,1,1,11.33117574464663,0,1,0,0,1,1,11.33117574464663,0,N
20230116120726,1,4,1,26,150.3782960859518,10,3,4,1,1,6,6.953434341106098,1,N
20230116120747,0,2,1,17,24.670763357204134,0,2,0,0,2,1,6.328666269974806,1,N
20230116120750,0,3,1,5,19.59890555854834,1,1,0,0,0,2,6.569150880221901,0,Y
20230116120754,1,5,1,1,10.304241580914171,1,0,0,0,0,1,10.304241580914171,1,Y
20230116120756,1,2,1,1,10.228826616165009,0,0,1,0,1,1,10.228826616165009,1,Y
20230116120757,1,3,1,2,12.2904183895416,0,1,0,0,1,1,6.1452091947708,0,Y
20230116120766,0,3,1,4,19.756586672226625,1,0,0,1,0,2,6.236619738411458,1,Y
20230116120767,1,3,1,15,13.245281649579177,0,1,0,0,1,1,0.8830187766386117,1,Y
20230116120774,1,4,1,1,10.5808355811871,0,1,0,0,1,1,10.5808355811871,0,Y
20230116120779,0,3,1,30,20.129961567823834,0,0,2,0,0,1,0.7462095950723735,1,Y
20230116120780,1,3,1,5,48.91802253209343,0,0,0,5,0,1,9.783604506418687,0,Y
20230116120802,1,4,1,1,12.534022959209151,0,0,0,1,0,1,12.534022959209151,1,Y
20230116120828,0,5,1,3,26.540284470010086,0,3,0,0,0,2,8.846761490003361,1,N
20230116120829,0,3,1,15,61.56769761548622,4,3,0,0,0,2,6.206579868109565,0,N
20230116120831,0,2,1,1,9.94097599694712,0,1,0,0,0,1,9.94097599694712,1,Y
20230116120879,1,3,1,2,20.117878513195176,1,0,1,0,2,2,10.058939256597588,0,N
20230116120956,0,3,1,10,53.204956954396565,0,0,0,6,0,1,5.888243158649547,1,Y
20230116120960,1,4,1,7,33.530173894331284,4,0,0,0,0,1,5.180735886714175,0,N
20230116120962,0,2,1,8,68.74351299214574,1,5,1,1,1,5,8.592939124018217,0,Y
20230116120963,1,4,1,1,10.10989177984604,0,1,0,0,1,1,10.10989177984604,0,Y
20230116120983,0,5,1,11,60.00107273033981,6,1,0,0,0,3,6.139086574104797,0,Y
20230116120984,0,4,1,2,11.101809420353216,1,0,0,0,1,1,5.550904710176608,1,N
20230116120990,0,4,1,4,34.17711538265476,0,3,1,0,0,3,8.54427884566369,0,N
20230116120996,1,3,1,23,116.25676349494262,7,2,5,0,3,5,7.720751430812869,0,N
20230116121013,0,1,1,10,47.021438052273396,4,1,0,0,1,4,6.67699956996196,0,Y
20230116121029,1,4,1,1,9.49408972140025,1,0,0,0,0,1,9.49408972140025,1,N
20230116121038,0,2,1,5,28.325266369993052,0,1,2,0,0,2,6.396568799802381,1,Y
20230116121085,1,2,1,1,10.251111660954445,0,1,0,0,1,1,10.251111660954445,1,Y
20230116121086,0,3,1,1,10.438517864998936,0,0,0,1,0,1,10.438517864998936,0,N
20230116121135,0,3,1,3,19.59241764381421,2,0,0,0,0,1,7.119741264081562,0,N
20230116121137,0,2,1,1,10.1251099474784,0,0,1,0,1,1,10.1251099474784,0,N
20230116121145,1,3,1,7,55.91108581558758,3,1,0,2,6,6,8.610533865597711,1,Y
20230116121156,1,3,1,3,20.276414151533622,0,2,0,0,1,1,7.540090510548783,1,Y
20230116121171,0,4,1,15,83.47234227277664,7,1,1,1,0,5,6.861477729223514,0,N
20230116121177,0,3,1,2,10.252417581902414,1,0,0,0,0,1,5.126208790951207,0,Y
20230116121187,0,4,1,11,26.626286923161935,3,0,0,0,0,1,2.5540929300248294,1,N
20230116121188,1,5,1,3,11.031092139970914,0,1,0,0,0,1,3.677030713323638,0,Y
20230116121207,1,4,1,20,67.02070555411272,1,5,0,0,5,2,5.9780497847573955,1,Y
20230116121212,1,4,1,3,22.566640221261537,0,0,0,2,2,1,8.550253277729379,1,Y
20230116121213,0,4,1,27,133.3985521520647,15,0,0,0,0,2,5.338580311489356,0,N
20230116121237,0,4,1,2,12.24514430911458,0,1,0,0,1,1,6.12257215455729,1,Y
20230116121238,0,5,1,1,11.258600796172445,0,1,0,0,1,1,11.258600796172445,1,N
20230116121250,1,3,1,2,20.78836787053102,0,2,0,0,2,1,10.39418393526551,1,Y
20230116121265,1,2,1,3,32.52918559507599,0,3,0,0,3,1,10.843061865025328,1,Y
20230116121268,1,3,1,5,11.695755225939896,0,1,0,0,1,1,2.3391510451879793,1,Y
20230116121281,0,2,1,1,11.336582003702777,0,1,0,0,1,1,11.336582003702777,0,Y
20230116121287,0,4,1,15,82.46328353331053,2,3,2,3,0,6,6.999317782306321,0,N
20230116121288,0,4,1,11,59.099734860962926,2,4,1,0,0,4,6.741546101902949,1,N
20230116121305,0,3,1,7,43.12457025339711,0,3,2,0,0,3,6.901988047531711,0,N
